subj,node1,node2,s2017_uinvite_hierarchical_bb_a1_b1,s2017_rw,s2017_fe,s2017_goni,s2017_chan,s2017_kenett,s2017_uinvite_flat,s2017_uinvite_hierarchical_zibb_a2_b1_p5,rating,goniweight
S100,komododragon,lizard,0,1,0,1,1,0,1,0,76.8,50.00297050696442
S100,hippopotamus,mole,0,1,0,0,0,0,1,0,10.8,50.00298044177032
S100,fly,seal,0,1,0,0,0,0,1,0,2.0,50.00250357108707
S100,seahorse,horse,0,1,1,0,0,0,1,1,4.0,50.00420242289615
S100,bat,chimpanzee,0,1,0,0,0,0,1,0,14.4,50.00442595602892
S100,lamb,skunk,0,1,0,0,0,0,1,0,30.4,50.00174852583859
S100,zebra,quail,0,1,0,0,0,0,1,0,13.8,50.00125178554353
S100,koala,firefly,0,0,0,0,0,1,0,0,2.4,50.000551381727509
S100,lamb,goat,0,1,0,1,0,0,1,1,68.0,50.00389444391322
S100,canary,mussel,0,0,0,0,0,1,0,0,15.0,50.000104315461961
S100,heron,mountainlion,1,1,0,0,1,0,1,1,11.5,42.98044177032e-05
S100,salmon,alligator,0,1,0,0,0,0,1,0,11.0,50.0018677435094
S100,horse,steer,1,1,0,1,1,0,1,1,63.4,50.0009338717547
S100,bug,toad,0,0,0,0,0,1,0,0,15.2,57.45110442579e-05
S100,hawk,owl,0,1,0,1,0,0,1,0,83.8,50.00422229250795
S100,gnat,mosquito,1,1,0,1,1,0,1,1,74.6,50.000119217670813
S100,dolphin,hippopotamus,0,1,0,0,0,0,1,0,29.8,50.0137100321435
S100,peccary,baldeagle,0,0,0,0,0,1,0,0,10,14.96740295053e-06
S100,cat,flamingo,0,1,0,0,0,0,1,0,15.0,50.0185830544379
S100,bear,conure,0,0,0,0,0,0,0,1,12.0,20.000481838086201
S100,goat,cow,0,1,1,1,0,0,1,0,55.2,50.0202024277998
S100,dolphin,seal,0,1,0,1,0,0,1,0,78.0,50.00822601928608
S100,leopard,turtle,0,0,0,0,0,0,0,0,9.6,50.00572244819901
S100,cheetah,zebra,0,1,0,0,0,0,1,0,41.6,50.0246184490228
S100,muskrat,fisher,1,1,0,1,1,0,1,1,22.6666666667,33.97392236042e-05
S100,donkey,koala,0,1,0,0,0,0,1,0,24.0,50.00588140509343
S100,kingcobra,bee,1,1,0,0,0,1,1,1,6.0,50.000119217670813
S100,grasshopper,cricket,0,1,0,0,0,0,1,1,87.4,58.94132531095e-05
S100,orca,bluewhale,1,1,0,1,1,0,1,1,92.8,50.000208630923922
S100,pigeon,frog,0,1,0,0,0,0,1,0,12.8,50.0046494891617
S100,pheasant,bat,0,0,0,0,0,1,0,0,6.25,40.000491772892102
S100,crocodile,firefly,0,1,0,0,0,0,1,1,16.0,50.000536479518657
S100,mule,meerkat,0,0,0,0,0,1,0,0,10.5,40.000894132531095
S100,stingray,bass,0,0,0,0,0,0,0,0,49.0,50.000104315461961
S100,dolphin,manatee,0,1,0,1,0,0,1,1,79.8,50.00159950375007
S100,shark,swordfish,0,1,0,0,0,0,1,0,77.2,50.00117230709632
S100,lion,camel,0,1,0,0,0,0,1,0,36.4,50.0110872433856
S100,seagull,penguin,0,1,0,0,0,0,1,0,35.4,50.00295063735261
S100,lobster,shrimp,1,1,0,1,1,0,1,1,80.2,50.000710338621926
S100,sugarglider,bat,1,1,0,0,1,0,1,1,63.0,40.000163924297367
S100,pheasant,monkey,0,1,0,0,0,0,1,1,26.75,40.000998447993056
S100,aardvark,penguin,0,1,1,0,0,0,1,0,30.25,40.00509655542724
S100,dolphin,penguin,0,1,0,0,0,0,1,0,11.75,40.0123390289291
S100,octopus,crab,0,1,0,1,0,0,1,1,33.75,40.00120211151403
S100,spider,bee,0,1,0,1,0,0,1,0,48.75,40.00196709156841
S100,beetle,wallaby,0,0,0,0,0,1,0,0,21.6666666667,30.000243402744576
S100,tuna,ladybug,0,0,0,0,0,1,0,0,9.25,40.000124185073763
S100,dog,clam,0,0,0,0,0,0,0,1,2.0,40.00198199377726
S100,dog,chicken,0,1,0,0,0,0,1,0,5.5,40.0436038630997
S100,piranha,arcticfox,0,0,0,0,0,1,0,0,18.0,41.98696118021e-05
S100,killerwhale,penguin,1,1,0,0,1,0,1,1,16.75,40.000536479518657
S100,skunk,warthog,1,1,0,0,0,0,1,1,51.25,40.000327848594735
S100,opossum,whale,1,1,0,0,0,0,1,1,2.25,40.00117230709632
S100,yak,tiger,1,1,0,0,0,0,1,1,29.6666666667,30.00224526613364
S100,macaw,zebu,1,1,0,0,1,0,1,1,8.66666666667,32.48370147526e-05
S100,orca,camel,1,0,0,0,0,0,0,0,4.0,30.000625892771767
S100,eagle,toucan,1,1,0,0,0,0,1,1,70.25,40.00128158996124
S100,spermwhale,salmon,0,0,0,0,0,1,0,0,51.25,43.97392236042e-05
S100,eagle,robin,0,1,0,0,0,0,1,0,57.75,40.00192238494185
S100,hippopotamus,mouse,0,1,0,0,0,0,1,0,22.0,40.0232474458085
S100,spidermonkey,parrot,0,1,0,0,0,0,1,1,11.5,40.000298044177032
S100,wildebeest,alligator,0,0,0,0,0,0,0,0,26.75,40.00163427557072
S100,possum,blueheron,0,0,0,0,0,1,0,0,19.75,40.000109282864912
S100,mouse,toucan,0,1,0,0,0,0,1,0,5.0,40.00232474458085
S100,antelope,moose,0,1,0,0,0,0,1,0,90.25,40.00294070254671
S100,anteater,ostrich,0,1,0,0,0,0,1,0,20.75,40.00222539652184
S100,bird,duck,0,1,0,1,0,0,1,1,89.0,40.00834523695689
S100,stork,cat,1,0,0,0,0,0,0,0,9.5,40.000640794980618
S100,horse,owl,0,1,0,0,0,0,1,0,6.5,40.0158758198299
S100,tuna,bluewhale,0,0,0,0,0,1,0,0,34.5,40.000149022088516
S100,warthog,gorilla,0,0,0,0,0,1,0,0,27.0,40.000745110442579
S100,otter,sloth,0,1,0,0,0,0,1,0,57.75,40.0014157098409
S100,giraffe,cow,0,1,0,0,0,0,1,0,26.25,40.00247376666936
S100,koala,leopard,0,1,0,0,0,0,1,0,31.5,40.00588140509343
S100,tortoise,wildcat,0,0,0,0,0,1,0,0,10.25,40.000104315461961
S100,heron,pufferfish,0,0,0,0,0,1,0,0,36.25,41.49022088516e-05
S100,antelope,ewe,1,0,0,0,0,0,0,0,52.3333333333,30.000317913788834
S100,tortoise,toad,1,1,0,1,1,0,1,1,27.0,40.000521577309806
S100,llama,rat,0,1,1,0,0,0,1,0,15.0,40.00616454706161
S100,ferret,honeybadger,0,0,0,0,0,1,0,0,61.0,40.000506675100954
S100,zebra,kangaroo,0,1,0,0,0,0,1,0,39.25,40.0191940450008
S100,bison,boar,0,1,0,0,0,0,1,1,52.0,40.000248370147526
S100,goat,porcupine,0,0,0,0,0,1,0,0,27.0,40.00267743019034
S100,beetle,bunny,1,1,0,0,1,0,1,1,7.5,40.000139087282615
S100,grasshopper,owl,0,0,0,0,0,1,0,0,17.25,40.00101335020191
S100,dingo,tiger,0,1,0,0,0,0,0,0,45.25,40.0101036976014
S100,chimpanzee,gorilla,1,1,0,1,1,0,1,1,55.75,40.00670599398321
S100,bruin,redfox,0,0,0,0,0,0,0,0,40.75,44.96740295053e-06
S100,ocelot,jaguar,0,1,0,0,0,0,1,1,71.3333333333,30.000228500535724
S100,boar,deer,0,1,0,0,0,0,1,0,38.0,40.00307978982933
S100,mountainlion,alligator,0,0,0,0,0,1,0,0,23.75,40.00140080763205
S100,parrot,duck,0,1,0,0,0,0,1,0,70.25,40.00625892771767
S100,cheetah,wolverine,0,1,0,0,0,0,1,0,57.25,40.00380999806306
S100,chipmunk,skunk,0,1,0,1,0,0,1,0,58.0,30.00218565729823
S100,rhinoceros,gorilla,0,1,0,0,0,0,0,0,23.5,40.0109282864912
S100,steer,lark,0,0,0,0,0,1,0,0,38.6666666667,39.93480590106e-06
S100,seahorse,pig,0,1,0,0,0,0,1,0,2.0,40.00321887711194
S100,fish,hornet,0,0,0,0,0,1,0,0,6.0,40.000357653012438
S100,dolphin,octopus,0,1,0,0,0,0,1,1,37.25,40.00502701178594
S100,boar,opossum,0,0,0,0,0,0,0,0,37.25,40.000198696118021
S100,squirrel,robin,0,1,0,0,0,0,1,0,19.0,40.00223533132774
S100,dog,lion,0,1,0,0,1,0,1,0,48.0,40.0819224094601
S100,starfish,worm,0,0,0,0,0,1,0,0,20.25,40.000382490027191
S100,crow,squirrel,0,1,0,1,0,0,1,0,25.75,40.00695436413074
S100,dingo,koala,0,1,0,1,0,0,1,1,40.0,40.00330829036505
S100,gazelle,elk,0,1,0,0,0,0,1,0,64.75,40.00171375401793
S100,carpetbeetle,ladybug,1,1,0,1,1,0,1,1,88.5,47.45110442579e-05
S100,bluebird,orca,0,0,0,0,0,1,0,0,1.33333333333,30.000173859103269
S100,turtle,snail,0,1,0,0,0,0,1,0,22.75,40.00178826506219
S100,dragonfly,possum,0,0,0,0,0,1,0,0,11.0,45.46414324558e-05
S100,turtle,whale,0,1,0,0,0,0,1,0,10.0,40.0105507638669
S100,ferret,hamster,0,1,0,1,1,0,1,0,66.75,40.0084445850159
S100,mouse,hamster,0,1,0,1,0,0,1,0,74.75,40.0193728715071
S100,sparrow,robin,1,1,0,1,0,0,1,1,88.25,40.000804719277986
S100,scottishshetland,elephant,0,0,0,0,0,1,0,0,24.6666666667,30.000382490027191
S100,whale,macaque,0,0,0,0,0,1,0,0,4.66666666667,30.000879230322244
S100,mouse,raccoon,0,1,0,0,0,0,1,0,49.25,40.010848808044
S100,clownfish,fish,0,0,0,0,0,0,0,0,73.25,40.00125178554353
S100,bee,mosquito,0,1,0,0,0,0,1,1,79.25,40.000476870683251
S100,giraffe,seal,0,1,0,0,0,0,1,0,7.0,40.00107295903731
S100,anaconda,wombat,0,0,0,0,0,1,0,0,10.25,45.96088354064e-05
S100,goat,squirrel,0,1,0,0,0,0,1,0,40.75,40.0121701372288
S100,bessbug,stinkbug,0,0,0,1,0,0,0,0,64.0,31.98696118021e-05
S100,lion,fox,0,1,0,0,0,0,1,0,63.5,40.0381893938837
S100,bobcat,cougar,0,1,0,1,0,0,1,0,74.5,40.000670599398321
S100,firefly,millipede,0,0,0,0,0,0,1,0,63.75,44.47066265548e-05
S100,badger,anchovy,0,0,0,0,0,0,0,0,1.0,43.97392236042e-05
S100,lynx,gorilla,0,1,0,0,0,0,1,0,43.0,40.00447066265548
S100,flamingo,duck,0,1,0,1,0,0,1,1,59.75,40.00605029679374
S100,blackbear,leopard,0,1,0,0,0,0,1,1,42.25,40.000953741366502
S100,hog,bat,1,1,0,0,0,0,1,1,6.5,40.00114747008157
S100,mantis,cicada,1,1,0,0,1,0,1,1,80.25,44.96740295053e-06
S100,tapir,beaver,0,1,0,1,0,0,1,1,35.6666666667,30.000745110442579
S100,boaconstrictor,germanshepherd,0,0,0,0,0,1,0,0,6.25,41.49022088516e-05
S100,grizzlybear,ermine,0,0,0,0,0,1,0,0,12.3333333333,30.00027817456523
S100,monkey,guineapig,0,1,0,0,0,0,1,0,12.75,40.00898603193751
S100,bat,rattlesnake,0,0,0,0,0,0,0,0,15.75,40.00180316727104
S100,bird,sloth,0,1,0,0,0,0,1,0,16.5,40.00298044177032
S100,graywolf,opossum,0,0,0,0,0,0,0,0,40.0,41.98696118021e-05
S100,goat,scorpion,0,0,0,0,0,0,1,0,8.0,40.000730208233728
S100,dove,gnat,0,0,0,0,0,1,0,0,34.0,40.000104315461961
S100,bear,panther,0,1,0,0,0,0,1,0,47.75,40.0149369806722
S100,treefrog,lobster,0,0,0,0,0,1,0,0,11.75,40.000193728715071
S100,carpetbeetle,gopher,0,0,0,0,0,1,0,0,4.25,44.47066265548e-05
S100,muskrat,duck,1,0,0,0,0,0,0,0,24.25,40.000834523695689
S100,bobcat,fox,1,1,0,0,0,0,1,1,60.5,40.0027718108464
S100,walrus,lobster,0,1,0,0,0,0,1,0,28.5,40.000904067336996
S100,bessbug,finch,0,0,0,0,0,1,0,0,26.0,38.94132531095e-05
S100,canary,eagle,0,1,0,1,0,0,1,0,59.25,40.00149518828811
S100,mountainlion,sheep,0,1,0,0,0,0,1,1,24.75,40.00131139437894
S100,cow,parakeet,0,0,0,0,0,1,0,0,3.25,40.00371065000405
S100,chicken,kangaroo,0,0,0,0,0,1,0,0,29.25,40.0150810353578
S100,wolverine,deer,0,1,0,0,0,0,1,0,29.75,40.00400372677813
S100,hamster,fox,0,1,0,0,0,0,1,0,32.5,40.0153989491466
S100,cardinal,stallion,0,0,0,0,0,1,0,0,3.75,43.97392236042e-05
S100,bulldog,honeybadger,0,1,0,0,0,0,1,1,49.25,42.98044177032e-05
S100,rhinoceros,raccoon,0,1,0,0,0,0,0,0,11.0,40.00611984043505
S100,ostrich,tiger,0,1,0,0,0,0,1,0,5.25,40.0179621290691
S100,persian,wildebeest,0,0,0,0,0,0,0,0,20.0,33.47718206537e-05
S100,hyena,gecko,0,1,0,0,0,0,1,0,22.5,40.00254331031067
S100,lizard,penguin,0,1,0,0,0,0,1,0,31.3333333333,30.0123390289291
S100,jellyfish,ostrich,0,1,0,0,0,0,1,0,5.75,40.001907482733
S100,salmon,gerbil,0,0,0,0,0,1,0,0,1.75,40.00115243748452
S100,clam,fox,1,1,0,0,0,0,1,1,2.0,40.000923936948798
S100,chihuahua,gorilla,1,1,0,0,0,0,1,1,10.75,40.000745110442579
S100,elephant,zebra,0,1,1,1,0,0,1,0,37.25,40.032129162284
S100,lion,cuttlefish,0,0,0,0,0,1,0,0,1.33333333333,30.00123191593173
S100,anteater,starfish,0,0,0,0,0,1,0,0,2.25,40.000764980054382
S100,gnat,firefly,1,1,0,0,0,0,1,1,65.5,44.47066265548e-05
S100,anaconda,adder,1,1,0,0,0,1,1,1,43.0,32.98044177032e-05
S100,squirrel,mole,0,1,0,1,0,0,1,1,76.25,40.00248370147526
S100,cattle,nightingale,0,0,0,0,0,1,0,0,5.33333333333,34.96740295053e-06
S100,shark,puma,0,0,0,0,0,1,0,0,11.5,40.00410307483714
S100,beardeddragon,pika,0,0,0,0,0,1,0,0,5,19.93480590106e-06
S100,anteater,sloth,1,1,0,1,1,0,1,1,51.0,40.00104315461961
S100,bulldog,redpanda,0,0,0,0,0,0,0,0,29.75,47.94784472085e-05
S100,bear,tiger,0,1,1,1,0,0,1,1,51.25,40.0544477037408
S100,cricket,redfox,0,0,0,0,0,0,0,0,2.0,41.49022088516e-05
S100,chicken,rooster,1,1,0,1,1,0,1,1,99.75,40.0065569718947
S100,parrot,sloth,0,1,1,0,0,0,1,0,11.25,40.00223533132774
S100,shark,cow,0,1,0,0,0,0,1,0,6.25,40.0243253722487
S100,hog,cat,0,0,0,0,0,1,0,0,41.5,40.00448556486433
S100,moose,vulture,0,0,0,1,0,0,0,0,9.75,40.00110276345502
S100,labradorretriever,mockingbird,0,0,0,0,0,1,0,0,6.0,49.93480590106e-06
S100,leopard,bull,0,0,0,0,0,0,0,0,37.0,40.00333809478276
S100,cat,camel,0,1,0,0,0,0,1,0,14.25,40.0115343096511
S100,orangutan,chimpanzee,0,1,0,1,0,0,1,1,94.75,40.00295063735261
S100,crow,woodpecker,1,1,0,0,0,0,1,1,87.75,40.000556349130459
S100,snake,koala,0,1,0,1,0,0,1,0,12.25,40.013049367551
S100,coyote,wolf,1,1,0,1,1,0,1,1,98.25,40.00908537999652
S100,iguana,kangaroo,0,1,0,0,0,0,1,0,13.0,40.00411300964304
S100,spider,beetle,0,1,0,1,0,0,1,0,40.75,40.00114747008157
S100,cheetah,rabbit,0,1,0,0,0,0,1,0,25.0,40.0202222974116
S100,quahog,rabbit,1,1,0,0,1,0,1,1,23.6666666667,30.000342750803587
S100,bluewhale,ladybug,0,0,0,0,0,1,0,0,1.75,40.000149022088516
S100,crocodile,ape,0,1,0,0,0,0,1,0,11.75,40.00411300964304
S100,lemur,skunk,1,1,0,0,0,0,1,1,68.25,40.00251350589297
S100,pigeon,bluejay,0,1,0,0,0,0,1,0,71.75,40.00166904739138
S100,horse,panther,0,1,0,0,0,0,0,0,34.25,40.0144750121978
S100,whale,chimpanzee,0,1,0,0,0,0,1,0,7.5,40.00791307290019
S100,spidermonkey,gorilla,0,1,0,1,1,0,1,1,72.5,40.000496740295053
S100,anaconda,spermwhale,0,0,0,0,0,0,0,1,23.25,41.49022088516e-05
S100,butterfly,koi,1,1,0,0,1,0,1,1,3.75,46.45762383569e-05
S100,platypus,bat,0,1,0,0,0,0,1,0,26.0,40.00245886446051
S100,bass,gopher,0,0,0,0,0,0,0,0,4.0,44.47066265548e-05
S100,toad,tabby,0,0,0,0,0,0,0,0,12.5,47.45110442579e-05
S100,hamster,raptor,0,0,0,0,0,1,0,0,8.0,40.000496740295053
S100,giraffe,redpanda,0,1,0,0,0,0,1,1,35.5,40.000238435341625
S100,lizard,deer,0,1,0,0,0,0,1,0,11.25,40.0141670332149
S100,shark,starfish,1,1,0,1,0,0,1,1,36.75,40.00322384451489
S100,otter,alligator,0,1,0,0,0,0,1,0,23.0,40.00443589083482
S100,cheetah,lynx,0,1,0,1,0,0,1,0,89.5,40.00527538193346
S100,bird,slug,0,0,0,0,0,1,0,0,3.75,40.000596088354064
S100,seahorse,starfish,1,1,0,1,1,0,1,1,62.75,40.000491772892102
S100,lizard,alligator,0,1,0,1,0,0,1,0,75.0,40.010739525179
S100,baboon,meerkat,1,1,0,1,1,0,1,1,53.75,40.000298044177032
S100,emu,ox,0,1,0,0,0,0,1,0,29.0,40.000928904351749
S100,panda,polarbear,0,1,0,1,0,0,1,1,63.75,40.00625892771767
S100,budgie,rattlesnake,1,1,0,0,1,0,1,1,1.5,25.46414324558e-05
S100,pony,alligator,0,1,0,0,0,0,1,0,3.5,40.00303508320277
S100,wildebeest,zebu,1,1,0,0,1,0,1,1,57.3333333333,33.47718206537e-05
S100,parrot,bluebird,0,1,0,1,0,0,1,1,61.5,40.000745110442579
S100,platypus,otter,0,1,0,1,0,0,1,1,72.5,40.0014157098409
S100,pheasant,oxen,0,0,0,0,0,1,0,0,24.75,44.47066265548e-05
S100,goldfish,salamander,1,1,0,0,0,0,1,1,16.5,40.000258304953428
S100,mink,marlin,0,0,0,0,0,1,0,0,4.0,20.000134119879664
S100,swallow,flamingo,0,1,0,0,0,0,1,0,71.0,40.000720273427827
S100,tasmaniandevil,dinosaur,0,0,0,0,0,1,0,0,21.5,44.96740295053e-05
S100,chameleon,oxen,0,0,0,0,0,0,0,0,10.0,40.000104315461961
S100,goby,whale,1,1,0,0,1,0,1,1,31.5,20.000293076774081
S100,canary,orca,0,0,0,0,0,1,0,0,4.0,30.000243402744576
S100,hare,zebra,0,1,0,0,0,0,1,0,11.0,40.0037553566306
S100,ox,assassinbug,0,0,0,0,0,1,0,0,3.5,20.000109282864912
S100,chameleon,turtle,0,1,0,1,0,0,1,0,34.75,40.00125178554353
S100,komododragon,dodo,0,1,0,0,0,0,1,1,14.0,40.000193728715071
S100,dolphin,elephant,0,1,0,0,0,0,0,0,7.5,40.0175945412508
S100,elephant,gorilla,0,1,0,0,0,1,1,0,31.75,40.0191245013595
S100,oyster,manx,0,0,0,0,0,1,0,0,1.5,24.96740295053e-06
S100,cassowary,bengaltiger,0,0,0,0,0,1,0,0,3.5,21.98696118021e-05
S100,turtle,lizard,0,1,0,1,0,0,1,0,52.0,40.00822601928608
S100,bluejay,rooster,0,1,0,1,0,0,1,0,67.75,40.00139087282615
S100,seal,squirrel,0,1,0,0,0,0,1,0,10.0,40.00894132531095
S100,snake,ostrich,0,0,0,0,0,1,0,0,9.25,40.0112859395036
S100,panda,tapir,0,0,0,1,0,0,0,0,10.0,20.00104315461961
S100,raven,turkey,0,0,0,0,0,0,0,0,32.75,40.00066066459242
S100,crocodile,bulldog,0,0,0,0,0,1,0,0,10.5,40.000357653012438
S100,eagle,tiger,0,1,0,0,0,0,1,0,14.75,40.0241366109366
S100,raccoon,chihuahua,0,0,0,0,0,0,0,0,43.25,40.000417261847844
S100,boaconstrictor,owl,0,0,0,0,0,1,0,0,15.25,40.000506675100954
S100,mule,alpaca,0,1,0,0,0,0,1,1,55.5,40.000536479518657
S100,zebra,buffalo,0,1,0,0,0,0,1,0,42.5,40.00792797510905
S100,komododragon,iguana,0,1,0,0,0,0,1,0,90.0,40.00116237229042
S100,salamander,moth,0,1,0,0,0,0,1,1,12.75,40.000322881191784
S100,budgie,parakeet,1,1,0,0,1,0,1,1,82.0,34.47066265548e-05
S100,dingo,wallaby,1,1,0,1,0,0,1,1,72.5,40.000625892771767
S100,lark,finch,1,1,0,0,1,0,1,0,85.75,44.47066265548e-05
S100,cow,moose,0,1,0,0,0,0,1,0,56.3333333333,30.0152548944611
S100,pheasant,quail,1,1,0,0,0,0,1,1,81.5,44.47066265548e-05
S100,ibis,grizzlybear,0,0,0,0,0,1,0,0,27.0,40.000173859103269
S100,pigeon,squid,0,1,0,0,0,0,1,0,6.75,40.00166904739138
S100,shark,axolotl,1,1,0,0,0,0,1,1,21.6666666667,30.000586153548162
S100,shark,polarbear,0,0,0,0,0,1,0,0,22.5,40.00879230322244
S100,llama,cow,0,1,0,0,0,0,1,0,45.25,40.0070090055632
S100,mantaray,pigeon,0,0,0,0,0,1,0,0,16.75,40.000357653012438
S100,nakedmolerat,butterfly,0,0,0,0,0,1,0,0,9.75,46.45762383569e-05
S100,lion,whale,0,1,0,0,0,0,0,0,11.75,40.0363415199861
S100,duckling,zebu,0,0,0,0,0,1,0,0,24.0,34.96740295053e-06
S100,magpie,capybara,0,0,0,0,0,1,0,0,17.75,45.96088354064e-05
S100,monkey,bull,0,1,0,0,0,0,1,0,26.75,40.00698913595139
S100,wasp,bee,1,1,0,1,1,0,1,1,94.6666666667,30.000298044177032
S100,panda,cougar,0,1,0,0,0,0,1,0,37.75,40.00312946385883
S100,panther,wolf,0,1,0,1,0,0,1,0,68.5,40.00908537999652
S100,panda,ape,0,1,0,0,0,0,1,0,42.0,40.00479851125021
S100,parrot,germanshepherd,0,0,0,0,0,1,0,0,8.25,40.000149022088516
S100,shrew,hornet,0,0,0,0,0,1,0,0,9.25,44.96740295053e-05
S100,parrot,viper,0,0,0,0,0,1,0,0,8.0,30.000298044177032
S100,seagull,frog,0,1,0,0,0,1,1,0,9.0,40.00213101586578
S100,dragon,ray,0,0,0,0,0,1,0,0,14.0,42.98044177032e-05
S100,bull,swan,0,1,0,0,0,0,1,0,23.75,40.00156473192942
S100,cobra,badger,0,0,0,0,0,1,0,0,22.75,40.000317913788834
S100,coyote,hamster,0,1,0,0,0,0,1,0,23.75,40.00769947457332
S100,cobra,rattlesnake,0,1,0,1,1,0,1,1,92.5,40.000437131459647
S100,brownbear,polarbear,0,0,0,1,0,0,0,0,91.5,40.000596088354064
S100,sealion,penguin,1,1,0,1,0,0,1,1,53.75,40.00268239759329
S100,bluejay,oriole,1,1,0,0,0,0,1,1,91.75,40.000139087282615
S100,iguana,beardeddragon,1,1,0,1,0,0,1,1,96.0,40.000178826506219
S100,rat,bird,0,1,0,0,0,0,1,0,27.25,40.0145048166155
S100,macaw,yak,0,0,0,0,0,1,0,0,6.66666666667,39.93480590106e-05
S100,rhinoceros,alpaca,0,0,0,0,0,1,0,0,14.0,30.00131139437894
S100,koala,sloth,0,1,0,1,1,0,1,0,61.0,40.00275690863754
S100,earthworm,zebu,0,0,0,0,0,1,0,0,11.6666666667,34.96740295053e-06
S100,deer,buffalo,0,1,0,1,0,0,1,1,58.25,40.00585160067572
S100,cockroach,ant,1,1,0,1,0,0,1,1,47.5,40.000347718206537
S100,whaleshark,zebra,0,0,0,0,0,1,0,0,6.5,40.000417261847844
S100,hippopotamus,puma,0,1,0,0,0,0,1,0,13.75,40.00417261847844
S100,bulldog,redfox,0,0,0,0,0,1,0,0,43.75,49.93480590106e-06
S100,hippopotamus,ox,0,1,0,0,0,0,1,0,57.25,40.00327848594735
S100,scottishshetland,germanshepherd,1,1,0,0,1,0,1,1,55.0,34.96740295053e-06
S100,deer,pig,0,1,0,0,0,0,1,0,35.75,40.0221744867712
S100,dolphin,rabbit,0,1,0,0,0,0,1,0,7.75,40.015766536965
S100,beetle,bee,0,1,0,0,0,0,1,0,47.75,40.000417261847844
S100,brownbear,baldeagle,0,0,0,0,0,1,0,0,12.75,41.98696118021e-05
S100,kinkajou,ram,0,0,0,0,0,1,0,0,30.3333333333,38.94132531095e-05
S100,rooster,rabbit,0,1,0,0,0,0,1,0,27.75,40.00685501607173
S100,raccoon,serval,1,1,0,0,0,0,1,1,44.0,30.00027817456523
S100,goose,tiger,0,1,1,0,0,0,1,0,16.0,30.0140329133352
S100,kitten,lion,0,1,0,0,0,0,1,0,68.0,40.00369574779519
S100,chipmunk,badger,0,1,0,0,0,0,1,0,74.25,40.000794784472085
S100,dove,weevil,0,0,0,0,0,1,0,0,5.33333333333,33.47718206537e-05
S100,gazelle,dog,0,1,0,0,0,0,1,0,33.25,40.00990996888631
S100,chameleon,budgie,0,0,0,0,0,1,0,0,6.66666666667,33.47718206537e-05
S100,dingo,spider,0,0,0,0,0,1,0,0,8.0,40.00295063735261
S100,swordfish,nutria,0,0,0,0,0,1,0,0,7.0,43.97392236042e-05
S100,kitten,mongoose,1,0,0,0,0,0,1,1,34.3333333333,30.000238435341625
S100,bluebird,falcon,1,1,0,0,0,0,1,1,76.5,40.000124185073763
S100,alligator,penguin,0,1,0,0,0,0,1,0,17.3333333333,30.0126072686884
S100,parrot,mole,0,1,0,0,0,0,1,0,11.25,40.00149022088516
S100,spider,slug,0,1,0,0,0,0,1,1,28.5,40.000491772892102
S100,elephant,hippopotamus,0,1,0,1,0,0,1,0,50.25,40.0229494016314
S100,cassowary,alpaca,0,1,0,0,0,0,1,1,15.0,25.96088354064e-05
S100,boaconstrictor,grasshopper,0,0,0,0,0,1,0,0,12.25,48.94132531095e-05
S100,elephant,koala,0,1,0,0,0,0,1,0,15.5,40.0141521310061
S100,horse,yak,0,1,0,0,0,0,1,1,65.25,40.0018677435094
S100,guineapig,boar,0,1,0,0,0,0,1,1,31.6666666667,30.00134119879664
S100,flea,woodpecker,0,0,0,0,0,0,0,0,12.25,41.98696118021e-05
S100,cardinal,centipede,0,0,0,0,0,1,0,0,9.75,40.000119217670813
S100,stingray,shrimp,0,1,0,1,0,0,1,0,31.0,30.000382490027191
S100,sloth,hummingbird,0,1,0,0,0,0,1,0,14.0,40.000447066265548
S100,dog,wolf,0,1,1,1,0,0,1,0,91.25,40.0389792109528
S100,daddylonglegs,rhinoceros,0,0,0,0,0,1,0,0,11.25,40.000218565729823
S100,crow,pigeon,1,1,0,1,1,0,1,1,79.6666666667,30.00333809478276
S100,groundhog,beaver,1,1,0,1,1,0,1,1,71.25,40.000745110442579
S100,shark,tuna,0,1,0,1,0,0,1,0,57.0,40.00146538387041
S100,ibex,gorilla,0,1,0,0,0,0,1,1,24.3333333333,30.000745110442579
S100,echidna,platypus,1,1,0,1,1,0,1,1,55.5,40.000298044177032
S100,cockroach,porcupine,0,0,0,0,0,1,0,0,5.66666666667,30.000273207162279
S100,goby,grizzlybear,0,0,0,0,0,1,0,0,6.33333333333,33.47718206537e-05
S100,jaguar,lion,0,1,0,1,0,0,1,0,67.5,40.0141670332149
S100,puma,mouse,0,1,0,0,0,0,1,0,16.5,40.00542440402198
S100,skunk,porcupine,0,1,0,1,1,0,1,1,59.5,40.00120211151403
S100,bat,owl,0,1,0,0,0,0,1,0,55.25,40.00557342611049
S100,fly,crane,1,1,0,0,1,0,1,1,10.5,46.95436413074e-05
S100,hyena,meerkat,0,1,0,1,1,0,1,1,72.75,40.00158956894417
S100,monkey,baboon,1,1,0,1,0,0,1,1,90.3333333333,30.00199689598611
S100,polarbear,marmoset,0,0,0,0,0,1,0,0,13.0,30.000596088354064
S100,pufferfish,goldenretriever,0,0,0,0,0,0,0,0,4.25,41.49022088516e-05
