numlinks,prob_rewire,graphtype,numgraphs,numnodes,trim,jump,startX,numx,jumptype,irttype,irt_weight,beta,rcutoff,recorddir,other_limit,followtype,windowgraph_threshold,prior_samplesize,startGraph,windowgraph_size,triangle_limit,prune_limit,numedges,graph_seed,x_seed,truegraph,ll_tg,method,cost,ll,time,bestgraph,hit,miss,fa,cr
6,0.3,steyvers,5,50,0.7,0.0,stationary,22,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,176,5,5,:q_O?K?AA_?OOM?@@?oc?CBa@gGGJAA`gOY?@DO_WSL@BA@GiEDBOO_S\@Do?OKHCBoAKWQIa``hQ?CAcWGMABA@PSCP?@@GOKKKab`{GGGEcBCCGDFP?pIECFFGGcSLabb`x@BABcAICHIGXGtAcadAk[QKLfwgcWPMo_WWWZbBaILRFGdc[WSLOtCIUaUPo_g_QebA`kWYcRj~,,windowgraph,150.0,-inf,0:00:00.066490,:qa_G[{BP?SoDShRkAjWGXMgO[?ySLIRbsK[_cqYk[X\v?xAZan,29,147,3,1046
6,0.3,steyvers,5,50,0.7,0.0,stationary,23,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,,windowgraph,144.0,-inf,0:00:00.763156,:qc??T?XA`bX[SQR_bgwo`KasIHIaUdo@Lj?ULrak}u_bfi@fJMlgC[ICMIgWWomegFsqm]amHTMyS[PpA~,56,134,10,1025
6,0.3,steyvers,5,50,0.7,0.0,stationary,23,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,173,2,2,:q_O?K?AA_?OOM?@@?ocCCD_`W?E?@A@W?I?@@`GOKGG_?`SOQK__`OuABDbW?WNIEpPsCYO_@@Wo`DBA`{gYQ___cOON____S^CBAbCCIFCaxOscVdBrSgYQMo`h?c\_@@[OIILO`P?m^aAXO}CUaABK?GDDbcS?LAAEw?ceYPQ@xdN?@a`hUYZNjWOW]WPigGssk`?p`TB,,windowgraph,123.0,-inf,0:00:00.522385,:q`_WwUQ?ArPS{TJb@xSy`K`@`|IqGfpg|GnNHEixu_QJfX\iSVMfxKg^AFdh@e@EbEB\hDGKhw@Uu^kEtTiEKIg^,59,114,9,1043
6,0.3,steyvers,5,50,0.7,0.0,stationary,23,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,170,3,3,:q_O?K?AA_?OOM?@@?oc?AC___WQCBBo_wa?@@o?OKNBCO?wmCBEo@k?EN_?OWk]O_`p?yEN`AGGKaQ_ap_wf@Bcak]?ABdgWQAKFCqpe?BAbwXGlA@`qHUABIdyPSm^`bqpmYRMGXxmWULfWXGkc`dR{GH??_pS?AGFO_W[a]`cAKCcTNoo_cdBCCdKwlAEdd{?ABBI^,,windowgraph,133.0,-inf,0:00:00.569407,:q_P_?CHI@rP\C^S@A@LCdRiu__UWMKpX`M}TJsah]]YebqXpBNjFYqQ~CKqhDxNOhH\o_QhfO`i}L,47,123,10,1045
6,0.3,steyvers,5,50,0.7,0.0,stationary,23,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,177,4,4,:q_O?K?AA_?OOM?@@?oc?CD_?OOU?@@o?GaGDBoWOOIF`@pcCCFEBW?ON??__W}CDDp?w}EGCoOOKOHa@OwoZ@DBGG_R?@@PcCCFEBW?SXFEO?Osr?CCGgojA@bqSCIGFDGO{dNNgW?_QSJoPIMCFMPqhcxFDBAHi]QPO`pSpFKpqhcwe_b@hTJ@@?qa@FAAcd[?ECHfwQTX@AgDn,,windowgraph,135.0,-inf,0:00:00.361624,:qcaGcwNO@bx[}OHcAWgumGCczOgXKHRBK_RDEDRSK`SfrqP|BGCcq}NKTKq`XCtNHGSSwjIKpqhpLdiGCdIERNxTQqAJLJ^,58,119,16,1032
6,0.3,steyvers,5,50,0.7,0.0,stationary,23,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,190,5,5,:q_O?K?AA_?OOM?@@?oc?CBAOO_U?BAo?OKL??__cGECCp?{?GGDo?GiCCDbG?KKGEo_WcT?A`pCCCDBAPs?AP_?OWOfBAcGocUNHpOxI`?@@@XUCDBAQCCGD_?O__x?BDwGWaU_ba[?UO_?OWSf??``CCGFHeGOOWY__ayI?MHgGGSMKKOO_SKIa`aX]KJHigg[OQKP?wpJFEEGOKGJLFG?GYOLORAb,,windowgraph,160.0,-inf,0:00:00.587722,:qa?HWM[IaBIGIkOdpO|AuOJOWHqn_HrY{aNYpRaXX@DEEGKWn_cCjQUMKKHH\?tFIeDv,40,150,10,1025
6,0.3,steyvers,5,50,0.7,0.0,stationary,23,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,,windowgraph,164.0,-inf,0:00:00.039922,:qgBGTKVRfPp`AXXGSZ_nAMfxBtfO_`RakLL^RIxyIxoDPN,28,162,2,1033
6,0.3,steyvers,5,50,0.7,0.0,stationary,23,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,173,2,2,:q_O?K?AA_?OOM?@@?ocCCD_`W?E?@A@W?I?@@`GOKGG_?`SOQK__`OuABDbW?WNIEpPsCYO_@@Wo`DBA`{gYQ___cOON____S^CBAbCCIFCaxOscVdBrSgYQMo`h?c\_@@[OIILO`P?m^aAXO}CUaABK?GDDbcS?LAAEw?ceYPQ@xdN?@a`hUYZNjWOW]WPigGssk`?p`TB,,windowgraph,136.0,-inf,0:00:00.054582,:q`_XG?JLDRpSmcIiCHc}dXCRzhGnYjfY@GzJlQa}WlGKy_pmsacEW@V]iw_p`TB,39,134,2,1050
6,0.3,steyvers,5,50,0.7,0.0,stationary,23,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,170,3,3,:q_O?K?AA_?OOM?@@?oc?AC___WQCBBo_wa?@@o?OKNBCO?wmCBEo@k?EN_?OWk]O_`p?yEN`AGGKaQ_ap_wf@Bcak]?ABdgWQAKFCqpe?BAbwXGlA@`qHUABIdyPSm^`bqpmYRMGXxmWULfWXGkc`dR{GH??_pS?AGFO_W[a]`cAKCcTNoo_cdBCCdKwlAEdd{?ABBI^,,windowgraph,140.0,-inf,0:00:00.043640,:q_P_?CHLDsP|SaQhtZOQwDndQ|SnNeg[`YkcnyPDzWQvAHsIL,30,140,0,1055
6,0.3,steyvers,5,50,0.7,0.0,stationary,23,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,177,4,4,:q_O?K?AA_?OOM?@@?oc?CD_?OOU?@@o?GaGDBoWOOIF`@pcCCFEBW?ON??__W}CDDp?w}EGCoOOKOHa@OwoZ@DBGG_R?@@PcCCFEBW?SXFEO?Osr?CCGgojA@bqSCIGFDGO{dNNgW?_QSJoPIMCFMPqhcxFDBAHi]QPO`pSpFKpqhcwe_b@hTJ@@?qa@FAAcd[?ECHfwQTX@AgDn,,windowgraph,137.0,-inf,0:00:00.046758,:qcaGcwNO@byO}OHcAWgumHlBJoSj_IR{K_QVrDRLEc`PRaleMTqtCE{ERqjGIv,41,136,1,1047
6,0.3,steyvers,5,50,0.7,0.0,stationary,23,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,190,5,5,:q_O?K?AA_?OOM?@@?oc?CBAOO_U?BAo?OKL??__cGECCp?{?GGDo?GiCCDbG?KKGEo_WcT?A`pCCCDBAPs?AP_?OWOfBAcGocUNHpOxI`?@@@XUCDBAQCCGD_?O__x?BDwGWaU_ba[?UO_?OWSf??``CCGFHeGOOWY__ayI?MHgGGSMKKOO_SKIa`aX]KJHigg[OQKP?wpJFEEGOKGJLFG?GYOLORAb,,windowgraph,163.0,-inf,0:00:00.031566,:qa?HWM]CESOT[VDBuqDsxbCPzU[[ROPWL^WGHXWwopJg^,27,163,0,1035
6,0.3,steyvers,5,50,0.7,0.0,stationary,24,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,,windowgraph,141.0,-inf,0:00:00.342506,:qa?GoUO?@S@cIELdqQ[CCMbbACqJOgcism?HlWApm[TfuraAMLNSBMU[QIusAMDAFDSKKWVRSByXVNPVCif\IMGw`^,60,130,11,1024
6,0.3,steyvers,5,50,0.7,0.0,stationary,24,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,187,2,2,:q_O?K?AA_?OOM?@@?oc?ABAo?OQACA`g?CCBA@WWe?@@@PKCCH_@PGq?DCb@kCEG_?okGEH_?ogw`HEcg?GIL`@PGgWM_bQ@Gh?FO?hIIHGTwOOKHIO`GkWUa`_wsgW`APXY?BCDg?SSJFRaXOl@A@PC?AZPO@`KzMIDbkcUUNOOWO\HGdRs?lDB@phOpHNOOWO`@CarqAQ]Tr@pYCFCbQaA[\Q~,,windowgraph,146.0,-inf,0:00:00.348484,:q_P?K_AB`RpDCFOiahkyNDGRa{WP\BBXGiGGoba[CO^_ex`Mk\carsQSPIfgC[pkAQrq@L]TrIaA[\Q~,50,137,9,1029
6,0.3,steyvers,5,50,0.7,0.0,stationary,24,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,177,3,3,:q_O?K?AA_?OOM?@@?ocCD@@`W?CCCBoOk?AC_?`CSN@@@gGOKGEo?GGOI_`PK?CDFo@Ok^?@agg}AO``P?{bACAw__UV`A@xEAA@`AHIACHEgOKaYa@pO}?CCAbCGp@@BqHYADFEBkCtAA@PKCv@AbbAE?ULP?hXJCAbPxT@DCDh@GkXa@`AEEILHt[G~@@CQPiABAAGX_sfTo_^,,windowgraph,139.0,-inf,0:00:00.390286,:q`_GoEOFe@O{CLGEs@KUUNdRyC}oGleiHeMIdUBK{aUfXB\`B?CDgc{gTjTbHrAf`fd\}cYwHt\\^,47,130,9,1039
6,0.3,steyvers,5,50,0.7,0.0,stationary,24,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,174,4,4,:q_O?K?AA_?OOM?@@?oc?AAA@W_YAA__oc?ECCO?OSTEBo?OSMKa@OouCBAA@kOKK`?o_eGKGO?guYR``@[OULFO?GKUR_?OgyGEBaQ@EEL`@Q{OMP_?OXMEDLo?_gjBCBwgsp?Acq{GECCcWGGS__`?o[rKEoo__^@@GCcCGEQrWOSK^`@@?t@?@fWW|?g`A@kGKFSiwWki^,,windowgraph,135.0,-inf,0:00:00.407753,:q`?WCWBG?Q`C{PCBBGweWOiBQ[mULdCzGWNZApp`E{DLtX{SoYheriEMHGxOxcxKEp@?}E_QXXmoP\`bsAaCefIxXS}j,53,121,14,1037
6,0.3,steyvers,5,50,0.7,0.0,stationary,24,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,186,5,5,:q_O?K?AA_?OOM?@@?oc?H??_o_UABBoOWaECAoo_U?CBoOWONCBP@GmECAaw?yGDEBQCOKP``Oo[WO_@G?SOIIQPW}KMHdG?weS``?h]GGDBWO_QIEp@?gZCA`pGkhDGDBsCGEEb`{KIUMO?gohGDBRkOIFCAw_mECBbW_{_VNOo_{md_?PGuIEBdCSWkWgDrqPJEKId[?AAAydkO]ONOOXWub,,windowgraph,143.0,-inf,0:00:00.360382,:q`?WwEa?FR@hA[Pjap{wf?HeHx]TACQ@PmUOnP`sKk[_DH?gw\bxo`yEVQrWiJWdbId]|Slfqapn,50,136,7,1032
6,0.3,steyvers,5,50,0.7,0.0,stationary,24,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,,windowgraph,157.0,-inf,0:00:00.045416,:qa?GoU_K`Sp\M\FECHdc`PmA{Gy^ZbfjM`@A`BaiEEegFsqm]am[@SR,35,155,2,1033
6,0.3,steyvers,5,50,0.7,0.0,stationary,24,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,187,2,2,:q_O?K?AA_?OOM?@@?oc?ABAo?OQACA`g?CCBA@WWe?@@@PKCCH_@PGq?DCb@kCEG_?okGEH_?ogw`HEcg?GIL`@PGgWM_bQ@Gh?FO?hIIHGTwOOKHIO`GkWUa`_wsgW`APXY?BCDg?SSJFRaXOl@A@PC?AZPO@`KzMIDbkcUUNOOWO\HGdRs?lDB@phOpHNOOWO`@CarqAQ]Tr@pYCFCbQaA[\Q~,,windowgraph,163.0,-inf,0:00:00.044051,:q_P?K_AB`TPSuuECVOouRGoba]KveDfgdU@FKZPXz_SORn,26,161,2,1036
6,0.3,steyvers,5,50,0.7,0.0,stationary,24,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,177,3,3,:q_O?K?AA_?OOM?@@?ocCD@@`W?CCCBoOk?AC_?`CSN@@@gGOKGEo?GGOI_`PK?CDFo@Ok^?@agg}AO``P?{bACAw__UV`A@xEAA@`AHIACHEgOKaYa@pO}?CCAbCGp@@BqHYADFEBkCtAA@PKCv@AbbAE?ULP?hXJCAbPxT@DCDh@GkXa@`AEEILHt[G~@@CQPiABAAGX_sfTo_^,,windowgraph,146.0,-inf,0:00:00.053849,:q`_GoEOFe@wsaaDftQC}oGleiK[T`FXRAE?GJPHxUlXoot\}cYwI~,32,145,1,1047
6,0.3,steyvers,5,50,0.7,0.0,stationary,24,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,174,4,4,:q_O?K?AA_?OOM?@@?oc?AAA@W_YAA__oc?ECCO?OSTEBo?OSMKa@OouCBAA@kOKK`?o_eGKGO?guYR``@[OULFO?GKUR_?OgyGEBaQ@EEL`@Q{OMP_?OXMEDLo?_gjBCBwgsp?Acq{GECCcWGGS__`?o[rKEoo__^@@GCcCGEQrWOSK^`@@?t@?@fWW|?g`A@kGKFSiwWki^,,windowgraph,144.0,-inf,0:00:00.051112,:q`?WCWBG?RpCOKKcrIgmULdCzGWNZAvb\U^WhqQMSMXeQ@{L@dvGGUn,33,141,3,1048
6,0.3,steyvers,5,50,0.7,0.0,stationary,24,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,186,5,5,:q_O?K?AA_?OOM?@@?oc?H??_o_UABBoOWaECAoo_U?CBoOWONCBP@GmECAaw?yGDEBQCOKP``Oo[WO_@G?SOIIQPW}KMHdG?weS``?h]GGDBWO_QIEp@?gZCA`pGkhDGDBsCGEEb`{KIUMO?gohGDBRkOIFCAw_mECBbW_{_VNOo_{md_?PGuIEBdCSWkWgDrqPJEKId[?AAAydkO]ONOOXWub,,windowgraph,160.0,-inf,0:00:00.053572,:q`?WwEcOfCYwk^MHua{iyGDQqDyLUMTHPozFr`G[uIauH\VCv,29,157,3,1036
6,0.3,steyvers,5,50,0.7,0.0,stationary,25,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,,windowgraph,140.0,-inf,0:00:00.422662,:qa?GoUO?@S@cIELcaxHM\FECHcU`PjQw?ceSfek@WvMIrzXp@CBbRt?rdhUsAMCG`BaiEEKJhi@|KjfgjaTRmdFC[On,61,129,11,1024
6,0.3,steyvers,5,50,0.7,0.0,stationary,25,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,189,2,2,:q_O?K?AA_?OOM?@@?oc?AA`?oc?CCBoOOM?@@AWGGEC_?_WcT??_`cCKGCo_WcX@@@PSKQIeCWOKGFCOo_SMJFswGw`A@`pCCCBFOOgc]S__`?o_WeCQSGEIEo?OO_X`bRcKGF_bapaCCBfwWkWYMopOko`_?_w_f@@cBKCCBKGG_[g```@X?pBCbPxiDABaA{?CEFPOwkaeSPpXDLAA@dcCoYSrRf,,windowgraph,138.0,-inf,0:00:00.358893,:qa_wCoRM?``CcXPCa`[qGGj`pCwlDFuIHIZX`BRe?[UKPB{ks\kGW|fMCIG\HjUFJo?tEUPRJWqqoYSrR`z,56,133,5,1031
6,0.3,steyvers,5,50,0.7,0.0,stationary,25,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,190,3,3,:q_O?K?AA_?OOM?@@?oc?AA@`W?CH@@@?sGIE`@@CGGGDO?GGMG`@@?m?FEO?GKN??`?oe?DBP``ACGDbW?Sb?@@?pAECBA`cGEO`a`c?AEJDwP?rAAaA@GlBAa`X]?SaAqpaGECA`cOKFFCXp?aS_?_pOvBBBApmOHGfw@YCDBa@{CKG`a``y?ACGGOOMLNo?POua_@b[GIE_@apctEPHwWgo]_?P`~,,windowgraph,142.0,-inf,0:00:00.421286,:q`?GgMMCe?WOOVF`saC_ULgpaD_EIjsAxewDDdycj?EBbaL?bEIEypmQOGgYsK^@COr@yO_aAplOuavDbHj_BKFciaWQ,58,132,10,1025
6,0.3,steyvers,5,50,0.7,0.0,stationary,25,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,183,4,4,:q_O?K?AA_?OOM?@@?oc?B??`gOKGE__pCCCBAo?WOT??`_waAA@ag?KIEDO?GGIL_?`Os^??`Pg}AIEp?gWUPaawG[\ADB`xMEJEcas_XDBBasCKKbbak?KK_a`XYSMJeW?GEFbAapy?PHo?XKm\_`P{?GIGcwG[vBA``Py?CGo?gs`AA@PWyCNHo?_gnBAcd[GIJQIwHWzBAA@llJCBcdv,,windowgraph,141.0,-inf,0:00:00.456160,:qcaH_WPP?ByWmVFjbQPYqEeDGxUXUfDwSWSUNWaxu^PHpr]_YOaBhxLPVPYwilXn@aJYUN,46,137,4,1038
6,0.3,steyvers,5,50,0.7,0.0,stationary,25,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,173,5,5,:q_O?K?AA_?OOM?@@?ocCCDa@gOMAA@`G?KL?A`ggm?BBO`K?QM_?O[CCCAaWGGGH__ohAAHHO?OK`@@@@HQGDBOO_SjDBAQ@GlDBBQxeCQIP?p[tDBEWWWTFDdrSCGRJpRK?QPKO@GyAAAAW_Ws__?q@UACGggWSQONO@H`N?DcrS?QIGPbP}KHGFSKCkZgGDS?CJKfW@Cp,,windowgraph,134.0,-inf,0:00:00.338757,:q`?XGA@KDooc{QMg_`tK`Qj?Z@UsEJsacOKVLUZwWMJLTzHvEHFQQKWtBIsZuPNOHo@Gg]OlFwp?y`hDB\L?idfYI^,52,121,13,1039
6,0.3,steyvers,5,50,0.7,0.0,stationary,25,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,,windowgraph,154.0,-inf,0:00:00.048707,:qa?GoU_K`OpkcVRfPp`AXXGSZ_mR`FRz[OM]kyCCICMIgWYY_^RIxyIxoDPN,39,151,3,1032
6,0.3,steyvers,5,50,0.7,0.0,stationary,25,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,189,2,2,:q_O?K?AA_?OOM?@@?oc?AA`?oc?CCBoOOM?@@AWGGEC_?_WcT??_`cCKGCo_WcX@@@PSKQIeCWOKGFCOo_SMJFswGw`A@`pCCCBFOOgc]S__`?o_WeCQSGEIEo?OO_X`bRcKGF_bapaCCBfwWkWYMopOko`_?_w_f@@cBKCCBKGG_[g```@X?pBCbPxiDABaA{?CEFPOwkaeSPpXDLAA@dcCoYSrRf,,windowgraph,155.0,-inf,0:00:00.050436,:qa_wCoRM?``CcXRAAIw]\DFuJhf?MKPB{ks\kGW}\BhLZ?tEUPRJWtj,35,154,1,1035
6,0.3,steyvers,5,50,0.7,0.0,stationary,25,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,190,3,3,:q_O?K?AA_?OOM?@@?oc?AA@`W?CH@@@?sGIE`@@CGGGDO?GGMG`@@?m?FEO?GKN??`?oe?DBP``ACGDbW?Sb?@@?pAECBA`cGEO`a`c?AEJDwP?rAAaA@GlBAa`X]?SaAqpaGECA`cOKFFCXp?aS_?_pOvBBBApmOHGfw@YCDBa@{CKG`a``y?ACGGOOMLNo?POua_@b[GIE_@apctEPHwWgo]_?P`~,,windowgraph,153.0,-inf,0:00:00.052395,:q`?GgMMCe?WOQNBhCH?miEGU?WinXmAzoj?EBcY@EKSLx@H?be@bxEgGLlglpWqYw?r@yWQ,41,149,4,1031
6,0.3,steyvers,5,50,0.7,0.0,stationary,25,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,183,4,4,:q_O?K?AA_?OOM?@@?oc?B??`gOKGE__pCCCBAo?WOT??`_waAA@ag?KIEDO?GGIL_?`Os^??`Pg}AIEp?gWUPaawG[\ADB`xMEJEcas_XDBBasCKKbbak?KK_a`XYSMJeW?GEFbAapy?PHo?XKm\_`P{?GIGcwG[vBA``Py?CGo?gs`AA@PWyCNHo?_gnBAcd[GIJQIwHWzBAA@llJCBcdv,,windowgraph,158.0,-inf,0:00:00.039397,:qe@`DC?Nhayg]mLHDjOqN_JFkP[zNgcz]cHjJzOilXn@aMG^,26,157,1,1041
6,0.3,steyvers,5,50,0.7,0.0,stationary,25,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,0.25,10000,windowgraph,2,100,100,173,5,5,:q_O?K?AA_?OOM?@@?ocCCDa@gOMAA@`G?KL?A`ggm?BBO`K?QM_?O[CCCAaWGGGH__ohAAHHO?OK`@@@@HQGDBOO_SjDBAQ@GlDBBQxeCQIP?p[tDBEWWWTFDdrSCGRJpRK?QPKO@GyAAAAW_Ws__?q@UACGggWSQONO@H`N?DcrS?QIGPbP}KHGFSKCkZgGDS?CJKfW@Cp,,windowgraph,149.0,-inf,0:00:00.045538,:q`?XGA@L@`IGIeOj?ZOWnQIPA|e}Ejv[WeREtCA[?QIGUjiEcZoIhXv,30,143,6,1046
6,0.3,steyvers,5,50,0.7,0.0,stationary,26,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,190,1,1,:q_O?K?AA_?OOM?@@?ocCECAo?GQ?AA@ggWN?@?osKIHDOO[KGDBoOSOKF__pcGGDBOpGsb?@@OomKHHoOOyAAB@p`AABECGGOIV_bACCEGGdg?CaU_?_gWUR_@pHYACBBP{CGEECipgvAFOo_SKNaAbXqACA`rp}CKGER{K_VNhW?GGDHO?HD?b_?_oaAAIgWWomWROq@|VCAbsSSwdSpOqySZMOO`^,,windowgraph,137.0,-inf,0:00:00.391723,:qb@X?A[@gBGSKZHDqQ[CCMbbACo`DgSYsm?HHdHxj?ULrak}u[OP?ws|OKf{lIu_Po`CG[TOop`\LONhd[|D[Qi\sgwbaD~,64,126,11,1024
6,0.3,steyvers,5,50,0.7,0.0,stationary,26,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,169,2,2,:q_O?K?AA_?OOM?@@?oc?ED_?_WU?A@`G?CMG__oc?JA@`x?eCBBaW?CDDBbgOOIG_?ppAAAAbG?GOH_A@HQEDGo?gmAAcAPko]RIO?G_YS_aAKUCDHegWWSK`@?p?fACDR[KIKFgW?K\AAGG`@@?Jo?o`FBA``y]EDNgGOKMK__o_iCDJP`A\P@@ad[DVAGCsAU?BR~,,windowgraph,118.0,-inf,0:00:00.406302,:q`_GwIQG_pgS_RBBs@sQ[Oao`KebJka@hUWNIQ@lCl]LW?`IOTLrCKwndACCD^ONRvwwosh_aiHYKfSOPQnVROHWA^,59,110,8,1048
6,0.3,steyvers,5,50,0.7,0.0,stationary,26,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,187,3,3,:q_O?K?AA_?OOM?@@?oc?CD_?OS?AAA@W?KIF_?_gWR?A`gOU?AAo?OeCBAA`c?CDBaG?GEC_`?ws^@Fcg__ULGO?Oc\??`Ak?CDBPPO}IEFBw?OMGFqQS?CDFo?G[_YbaAPMGEEba{CcRNO@xuIFCbahm?EDBy@gy`_?_gYAIFBskKKKFcW_se_feccKGPcesSHJFHO?OKGHRraiICNOhwGg[bQ~,,windowgraph,137.0,-inf,0:00:00.364221,:q_POS_NOBaG[ugCEcHtULDDPjWeIW_@q@iMGeba{Ce]bfWhSvEKubiEp@FECkMYROUbiQbHLgkk[c]ghyhlCmohwILJ,61,126,11,1027
6,0.3,steyvers,5,50,0.7,0.0,stationary,26,stationary,gamma,0.9,0.909090909091,20,records/,100,avg,2,10000,windowgraph,2,100,100,170,4,4,:q_O?K?AA_?OOM?@@?ocCED__o_U?AA@WGQCCCOogWN??___WN@A`hWqIJEOOomADBBG?GJAAPGOOT@@APcCGMFoOoob@@?p?qEGECwWohAA@RSWWPKPPWszLNOph?bKFRQx_r@@bGGGOXPQBIIAKIo?WOP@@`P[CGJKgwaImXPHDSWa_dgGGoie`bQ@DXZOgw?CGEFcn,,windowgraph,120.0,-inf,0:00:00.380744,:qa_xOGPK?S@[YeAiagOe^PcSx`QyPKEhWsc\efhhA\VKWZIIOaipGW}qbaGcddCcTPa@D@_ihhh@?klgS[{d,57,113,7,1048
