numlinks,prob_rewire,graphtype,numgraphs,numnodes,trim,jump,startX,numx,jumptype,irttype,irt_weight,beta,rcutoff,recorddir,triangle_limit,startGraph,prune_limit,other_limit,rcutoff,followtype,numedges,graph_seed,x_seed,truegraph,ll_tg,ll_tg_prior,ll_tg_irt,ll_tg_irt_prior,cost_rw,time_rw,bestgraph_rw,hit_rw,miss_rw,fa_rw,cr_rw,ll_rw,cost_fe,time_fe,bestgraph_fe,hit_fe,miss_fe,fa_fe,cr_fe,ll_fe,cost_uinvite,time_uinvite,bestgraph_uinvite,hit_uinvite,miss_uinvite,fa_uinvite,cr_uinvite,ll_uinvite,cost_windowgraph,time_windowgraph,bestgraph_windowgraph,hit_windowgraph,miss_windowgraph,fa_windowgraph,cr_windowgraph,ll_windowgraph
6,0.3,steyvers,4,50,0.7,0.0,stationary,18,stationary,gamma,0.9,0.909090909091,20,records/,100,naiverw,100,100,20,avg,168,119,119,:q_O?K?AA_?OOM?@@?ocCCC_?_kGED_@pCGIF`?pC?ADBaW?]ACAa@[KGDCP@CCECCPO{OOJ_AGGOIIFO@PI?DDB@k[OKcbqHQ?@@`?hUEEDOPGop?AaRc?lBBAb[SWLJpqsKSZ_?O_YCDDcAc?AbaeggonDEDw?GWYOPQy]ACAggWWT?@A@PTHBAHdS?w\aJgOKec,-1541.5910067,,,,223.0,0:00:00.021917,:q_OoGIAA_?OOMAAAO?GGGDa@W?SKFCO?O[OH`?p?i?@A`pGm?FCapcCCCAa@OkXAA@P?mCCAa@W}ABAA@KSMIEo_WOKGDbw?WOJGCg?CGDDB`xA?FCa`XI?CAa`_s[Tba@Go]RIDW?CEFCbqHQ?A@`?gcSKFcqh]EDBAaHGf@Cb@p?oY_?OwcUMKFG?gcU``_wg]Zaa`_scSJpphGgUJopxCiWLEr{?AAA@_w_WMFdAhi?AAap_s_RIERXoz??br`|FDFBqxhFA@`OwoYMGDrq@F@AbA`[s\Ro?OKGECB@gw_QIdrP|?cRPPxGgTJDrqDEf_?OWOQLFBq@CcRIeRXp?aPhCiiEEDAq@Gu_Po?G[OIFCAh[sc`?o_k[PJHcyhUk_?aH_s[Mgw_W[PLfsqh[n`?o_kWNGCQXO}cUJ^,153,15,208,849,-1572.13661541,152.0,0:00:00.000470,:q`_goI[Gg_ywgZGl?Jge}Ip?{_GVeArMGN,16,152,0,1057,-inf,84.0,0:00:15.265743,:q_OoGIAA_?OOMAAAO?OUGDbpp?eCBCO?GSRFCawGGGGDp?gaGDDoOWOPDBp@?m?G_?O_g\?DCg?SSKEpp?eQNGdG?KGDIdwWWT@Cb@pa?HDfG@YEEDExhGnLJOr{?ACBA@{?CDDcAc?AbaegOSWLJpP`Om\_?__o[YORqhWmf_?OWO[NOGckWUZOO?Gg[TLHGWO[eTJG@ozMGhdq}ECECAYPX,134,34,50,1007,-1489.75731376,125.0,0:00:00.204274,:q_P_ScNKArptKOJiag?gdDEpxxEuBBQRCcx?JPhh]lb?`gPA?@lR@kqm_ro\ggjeTVBlCueVOqYR,49,119,6,1051,-inf
6,0.3,steyvers,4,50,0.7,0.0,stationary,18,stationary,gamma,0.9,0.909090909091,20,records/,100,naiverw,100,100,20,avg,177,120,120,:q_O?K?AA_?OOM?@@?ocCECAo?GKH@A@OsKIE_?_Wa?B_?pCKGJ_?o{_XBBbg_W^?@`_wcVDBB@{?GFHOookhCFPOoe?BA@`C?GQIPqhe?BGDgXCiV`@A`e?FGDg?CGUKO?OKPKFcQ[GMKIFwWOKR`@SCOcX_`@?}?BGDg__]e``bdOtCBCRc?EOJOQqIIERJW?swfUOqqp^MNjEF,-1549.57381467,,,,207.0,0:00:00.022035,:q_O?KCD??_gGGEC`@W?CH??`_{KIE_?_W_R?@o?W_RA@`@GgV?@`wG_XBBbg_SMN_?_WWMHDb@hAIECB@o}?AA@Ow_WLFBqSKIECaqPQIFFCGGSKHDdWGOKGDB@g{h?BbQHGkVKQqh[r?@`?w_WOHDbCKIECcQh[r@@@@hKgXLO?GOMMGCa`WsZ_?OOOSJJDr@s|A@``@So]aB@xCeT_?__[SKGdAp|@@@`?gWMGEbqXOiWKoOOSKGCaa@[y_Op@HGqYOoO__YNMFSYU?KFBq@W}e``@?cWNKgSiYAA@``?ocTKEra@LPIEbkGGHEBaHSw^Ogw?CCBEBa@WsZ_``Wo[UNGgGOIGDcqyHIeSJW?GGDDbPp[qYMFRy\X@@bQ@OkZMGcYdWnabb@w}jUKN,157,20,187,861,-1548.17329878,159.0,0:00:00.000471,:q`?GScFA`s?\KJVCual{pACS[hfM?ugln?F,18,159,0,1048,-inf,74.0,0:00:13.936687,:q_O?KCD??_gGGECao?GQAE``g?GEG_?w?MECDo?W]XBBp@{?EEBaPWqIECB@{GGFEbqSKKJIPPpAKHDp?o_SS_BQP]iX_?o`?lBBCQh[rAADBK?MMGDg?CGUKO_WWPKGcw?GMKGfsCKGEBcqcGIHOGW`Gq`_a@yU?KGDg__]e```?oo[gdBSOQPIfGOK[OJEb[CkaaaAyXZ?@Aphgwk`dcQp^MNjEF,146,31,43,1005,-1476.09941639,131.0,0:00:00.209130,:qa_h?YLK?R_|C^Ji@H[w`ECuQTSrUgdQ|QMMoAH`CfbBCwOT@QKry@WvGFhjdOzPMSB]JLoUJxp|Wo,51,126,5,1043,-inf
6,0.3,steyvers,4,50,0.7,0.0,stationary,19,stationary,gamma,0.9,0.909090909091,20,records/,100,naiverw,100,100,20,avg,184,117,117,:q_O?K?AA_?OOM?@@?ocGED____UCCBoO_a?AA@_{?CFCo?GGN??__[GGFCP?gg\CAb`{KIE_?Og[SMa``OoYMaAw?CJNGO@PIKIEp`x[pCDbQkCIFFEg?[cVbA`{?OIDbg__[Q`?o_sb@Aa@qASMKfWxKmWdAxYQECOO?OKGQ___w_VDBGxhi?JNHGO[cRQQa@eGDLfDCOIQMO@?k[jaBqpf,-1673.30404305,,,,230.0,0:00:00.023162,:q_O?K?AA_?OOMAA@`GOKJ@@@?k?ACA`wOKGECO?GKGEBo?GGMGCag?CCCBo?GGEKa@Oo[XBA``?gWM_?_gs[N``Ooe?@A`pGgWLFCGggWLFCWGOIFDcg?CCDCapgyENGDAk?GJFCaXUKIEdwo[YNJDrC?AAAAp_siV_?OWSMMHCrS?CDBa@_{cVLO?o[ONHo?w_SJFCqxuACCBPpGv?@?pOs[PKERSCIFCB@gw]RLEriACCA``OwcUJeRhw~DEbaXWmXLFW?SSJEFRskYMHeccKIJEbqHGiWLGG?CCBAA@W{_QIdryMAAA@_w_QJEBaHKkZMFSI]IEFCAP[oXLgwGGQKEcRPm?BAaPOse]PhCyaAABaPOoYQHdB`|AaPhCimIEDBa@Wq`TOo_[WPHDrPkw]NgdCO_QIfCAE?FCAppOi^Piw_c]SJDrIt]o,166,18,212,829,-1688.88614652,165.0,0:00:00.000475,:q`?W_MKBd_g{{TP@taD_L[Jv`sbAMrGL?GVkBhMHf,19,165,0,1041,-inf,95.0,0:00:22.516429,:q_O?K?AA_?OOMAA@`GOKJ@A@W?ONG_?OWOKF_?OSCCF_?OOKXCA`pcKIIEO?OS[N``Os?ADBaPsSSKEbg_kd?@@PK{_T_@ASWSLJp`xaACDbQkCIFFEg?SMQJo?o}?FDAps_[QLo_WsaWLOOg_YMFgG_WcXMfb{seUJq`[lHBFgG?GEGDcgGGGGCapsW[OHGxGsaY_?pHK{c`@pGgeaQQa@Wqi``AP[u[SPBc?OJFGt[O]SJDrN,148,36,59,982,-1612.65886525,149.0,0:00:00.210618,:q`_g[[BHCS@{KLUFcJ?WSPkUoLsLIFQASvC\jqxWtH_`ChCWm\PrQHi{cqSJaaxGNtaxf,42,142,7,1034,-inf
6,0.3,steyvers,4,50,0.7,0.0,stationary,19,stationary,gamma,0.9,0.909090909091,20,records/,100,naiverw,100,100,20,avg,186,118,118,:q_O?K?AA_?OOM?@@?oc?AAA@W?GIE_?OOY?@@@wWOP??_`SCCCAp_wm?@@@WGGV?@a@Wo\?BA`c?IFCaqCCUN__o_WNCCA`[?THDcg_WN?@@`Gm?HDeW?OOLKOOOOIKGq@PEAIHEWo[pACaqXO|CFCgp}AAABbsCMKMRaS?MGJO`{KGFFPOwod@KgGhCoXbaS{KIEDcwPx@BCApcGOXPO?OKI[,-1708.84152352,,,,239.0,0:00:00.023121,:q_O?KA?@@oOOKH@@?o_U?DBO?GGEDBO?GKIF`oOOWQI___WOIIDoOo[V??___SKIEo?GGECDo?GSMHEBg?CKIGO?OSQJGOOgkYN__o_WMHDcgGOOIDbQHKh?DCWwcULFcASOIEBa@`E?@@@Oo_SLFDW?KKGCaq@OmX_@?g_WNGCQpaAA@`?g_WMFcQXOmXbA@P?aQJEwGOMIGCapeKFDDrCGECDApxKgVKERPyGDFCAP[w]Np?ooeSNoOOS[PIer`x@@@`pOo[OGer`tF?@APp?c[Oo?g[OHEcApmCBCB@gw]S_?o_WMIFCA`Wy^OGSYU?BA`pGoaQJeBh|Kg_?oo_UKFeSAMCDCba@CgXNPpGsu^Roo_WQIFCqxgua`AQXOw]NgCYTNBA@`?kWNKerqHQl_?_w_[NGCQhd?aRHtYq?A@`Ow_YNGDra`\,162,24,215,824,-1695.53162127,169.0,0:00:00.000469,:qd_gcwDOFSaDOLCDTp[Z?Ap_bsrMAu@}?J,17,169,0,1039,-inf,116.0,0:00:23.221241,:q_O?KA?@@oOOKH@@?o_UIE_?OOY?@A`w[CCI__o_UAEBaw?CCDDOOOm?DEBg?WT?AaPXAAJFoOWOKFCoO__SJGcxPEMHDbqSOKFEO?OSKG_?pGkr?AAAHaAA@`?go[PJq@PCdCDCbKWMVKO_WOURIDrHy[OHFg_WW^__`px@@@`p`?aZMgwOwc`_@p@YCBEBPxQ?BB@ppOk\NgSk?MHECQP]EGDb@xd?bacAHOq]baPh|NBA@`GgfANGC[KGGDbBIu?ACB`xd?aUO?OKIFFcBaz,154,32,84,955,-1633.71993716,148.0,0:00:00.222320,:qa`H?YYFfaxsiRNbQ`\_LY?QJggbQkSrKzE@NRHtYNhECjLCrFCrq\x@GDog?Kx,41,145,3,1036,-inf
6,0.3,steyvers,4,50,0.7,0.0,stationary,19,stationary,gamma,0.9,0.909090909091,20,records/,100,naiverw,100,100,20,avg,166,119,119,:q_O?K?AA_?OOM?@@?oc?AAAo?OQAABOOWSKF_?Ooa?ECAg?ORBAO?S?GH_BGWSMKEo?K?CHGp@?cd@AO?OKJ??bG?GECBAGW[aR_AQ[GIEIoog_QV`QAPQGGHFghCo[_?OO_T??a@ScdA@`cS?HA@eGOSjCAdQyDD@EftCC]S_ACcSa_`HC{?Ogbb@yaCBabBIB,-1667.51905792,,,,252.0,0:00:00.023087,:q`?W?CD?@o?GGH@Ao?OQAABO?GGEDB@wGSKH_?__WMGDO?GOIECoOOKGF_?OS?AC_ApcKMKEcGGSMIEBW?GEFCAPpEGGCbqSCGECApgwd?@?ogogT_?OOSWNGCak?CBA@`?{eUJo?W[SPHdW?KIHEbaX_r@@@?gWMPHCqkKGDCAPWo]RJo__SKM_`?g_QJHDG__YMHCq`_|DBAQHGeTJFGGGECCA`pWs^_?OOgWSIdxGkWPHDBX|D?@?o_WQJFECIHFBA@P`So\`?oo[OJFCR@cy^PO_WScTKFBi@F?BA@OogTJDrHgw`POP?gYPHDRyPP@@`?w_QNHCq`SmWLGg?CONIDrPkw]OGSQPIgSpOxCu_``Oo_YMGCq`SkVLEriDGfUO?O_QIFcAQHOhTJW_[WNGcrIDOhVO_WSMGFCQp[o\Ohdi}IKGCR@cw_TJD~,147,19,233,826,-1700.23633919,148.0,0:00:00.000464,:qd?Xo?DPBt_SEDPmAQ{J?[_x_]cBjQP]Gr,18,148,0,1059,-inf,90.0,0:00:30.148742,:q`?W?CD?@o?GGH@Ao?OQAABO?GKIEBoOs?CCBA@S?ACAaWWQ?@@O?GQ?K``phAAK_?_wc[PaA@HIACBO?OM?@AbG?GECBBwW[SPHo@HKrAA@QHGjBAa@H]CEFOP@GhCCBQPyIHMOOO_SU_?PScd?@?oqHFBAFWOKKGFCR@}CDHDR@uKGDBAh\Aa_a@h|P@CAPxKh?FdCIHHDGgGWSOMLhC{?CGGIGwo]PSO_W[y`UrB@cw_T^,140,26,64,995,-1614.19887791,130.0,0:00:00.212968,:q`_XG]LEDR_T?XFEspKQmKk`y\on]HDHhG|DMQhTILeKTY{s}gfz?hD@MIh|w[^\eGN,40,126,4,1055,-inf
6,0.3,steyvers,4,50,0.7,0.0,stationary,19,stationary,gamma,0.9,0.909090909091,20,records/,100,naiverw,100,100,20,avg,190,120,120,:q_O?K?AA_?OOM?@@?ocGJ@@@GGGGEBo_oaCBA@O{CECAoOWQCECAWOWQL`?ocOYMFp`?w`@@`@[CGEEpOw_WQaBPsCGEGq@H?j?AAp_}?@A@P[KOJHoQHYGLGO?GKrGGCaXaAADbwgsaU_`@Xy?BA@WOs__`@`@]?A@gGOL?d`ACYYACEfg?Cq\__`Hi?BA@PAaYOOGw?OU]_`@aDRCFhc{CY]a`aHZ,-1739.33872668,,,,232.0,0:00:00.023158,:q_O?K?AA_?_[?AA@`GkCCC_?_o]CCBAGOKGDBo?GKGFDOOWOIF`@`?e?ABA@Gu?AA@w_[YMFp_w_YM_?OOSMJEP?ooZFCAPOkWQca`gw_RIOo_WMIDcAKCMGCbQ@U?BA@P?kWMFo?GGECA`_w_SJHDgGKMGCaqHKr@Ba@x?aTJP?wcSLGCQ`SoX_?OOKMGDcAHGqY_a@Go[OHCrCCCJEBPo{cRIEBkSOHEcAsCGIHEBs?ECAaa@GgXMfgOKOHEcAhl@ABAAHSmZ_?OWSUQIFRqACBAa`_skWLFsAHEcQo__SOHDcQXWq\NGss?AGDBPo{oXNGCIU?@BArHgy]NgCKCCBB@pGk[NLFRp}?@@`?g_QIJERQDCg_BQ@Sw_PhdC?GIDcb@k{`QhdAlX@CAp`?cRIERaDOhaa`xGmeRiwG_QIEcaXSq[NFtKCIEGCSAF,170,20,212,823,-1694.00890767,172.0,0:00:00.000469,:q`_g[I[EgaJ??VDdw?mGHcJx_SHLkPzp|z,18,172,0,1035,-inf,110.0,0:00:20.858187,:q`??K?AA_?_[CCBAPWGQ?AB@wOWPA@`?g]?@@`?{CGD`A@KGKGCbWcOMLFBwo_\??__gmGEba@GgWQca`gyGEBcAKCOHGDW?OUKFBw?CCCAa@XGl@@`p?kaR_aA@CiUaA`h?b??_ox?cX_aA@GeW__`xIIHGDgGOSQKO?WOIIKo`h@@ABAA{?ABHDCCGEDJGC[GOJPhgGgYMNGG?CKXMfsCCCFCbrS?ABA@P?hAaSRQA@F?AECIXOk_a@Woe`SrqQXMj_bQXS{^SoOpD@,156,34,76,959,-1633.90804121,153.0,0:00:00.219787,:q`?GSAUFf@`DCKOi@pOqmGCqzPMlLksh{VCCgGI}B?brVlOGQY``YA@FgoiX{CY]bC^,42,148,5,1030,-inf
6,0.3,steyvers,4,50,0.7,0.0,stationary,20,stationary,gamma,0.9,0.909090909091,20,records/,100,naiverw,100,100,20,avg,184,117,117,:q_O?K?AA_?OOM?@@?ocGED____UCCBoO_a?AA@_{?CFCo?GGN??__[GGFCP?gg\CAb`{KIE_?Og[SMa``OoYMaAw?CJNGO@PIKIEp`x[pCDbQkCIFFEg?[cVbA`{?OIDbg__[Q`?o_sb@Aa@qASMKfWxKmWdAxYQECOO?OKGQ___w_VDBGxhi?JNHGO[cRQQa@eGDLfDCOIQMO@?k[jaBqpf,-1763.49588454,,,,239.0,0:00:00.024430,:q_O?K?AA_?OOMAA@`GOKJ@@@?gY?@A@O{GECBAG?CECB@w?CCFCAPS?AAA@w?CCBEP?gWMK_?ogWOIEBg?GGDEb`{KIECo?GSMHDB@gw_Paa`_s[P_`?g[UQ_?OOSQJEbgW{_SIo?_k[QHdWogYVb@pg{kVKO?GGGJEBQh]?@@`Owo[QHdrS?CDBa@_{cVLO?o[ONHo?w_SJFCqxuACCBPpGv?@?pOs[PKERSCIFCB@gw]RLEriACCA``OwcUJeRhw~DEb`xKkVKeb`u?DDAp`s|JEbaXhHBAapg{aQIeBQA?@@?o__UNGCah[}b____WMGCap_waRJEr`tAfa``p?cVKERYMAACb@hCoYLo?WSQIDbQXxEcRiGGGMHDB@gwcRIFByDCbQHT[SKIFCAp[q`TOo_[WPHDrPkw]NgdCO_QIfCADH?Ba@WwgTNgt[OQNIDaxdYnW^,168,16,223,818,-1796.72450258,164.0,0:00:00.000473,:q`?W_MKBd_g{M]Ig_ypAoEmDzoyP`FXcE_CJu@sfCr,20,164,0,1041,-inf,95.0,0:00:20.219808,:q_O?K?AA_?OOMAA@`GOKJ@@@?kONG_?OWOKF_?OS?AABo?GGFCA`pcKIIEO?OS[N``g?CIFCa`pEIIEBPsOMJHO?OSRNGDAk?GQbA`h]KNJeGGOULIoOg[[Y_@OxGnEBbw?[OIDbbk_[QLo_WsqY_`P?s[NOP?pGq\NFxhKkVdAxYQENGecC?CBCAqSCCCCAPWwbEFCAQMQLLO?Wc{c`@pGg[RPHHP?kXTOo`[u[SPBaE?GDbcYmGNJDrN,151,33,62,979,-1709.38522444,143.0,0:00:00.226511,:q`_g[[BHCS@{KLUFcJ?WSLkUoLsLIFQASuB\jqxYR@AHQGptFLLVcdM`[SVH@}kVK~,44,140,3,1038,-inf
6,0.3,steyvers,4,50,0.7,0.0,stationary,20,stationary,gamma,0.9,0.909090909091,20,records/,100,naiverw,100,100,20,avg,186,118,118,:q_O?K?AA_?OOM?@@?ocCF??__WU?@@?wgaAA@oOWU?BCoOkCEDDOOgWSJ`bwo[UK``PWs^@Aap{?EK__pOw^@@`p?gh@Aaq[CSMIo?WOMG`@?g[T?@?okKOKaaqPMAQJoOWST@HO_gkYVaaqX]CDBegGOe^OoPPOlFDbQXX@@AapxMOU_?pAaEDDbqSCCSSpQXuAXQPOwgeWNo_hdFEHHtSSyk,-1842.99102198,,,,264.0,0:00:00.024367,:q`??KA?@@?w?CD??_oc?AA@o?OMIECO?GKHBA@O{?ECCAWGSPBBA`kCIEBapsGENb@pWqECA``Ws]Pb@pW{aQ_@@GkWOHOOW[OHDApxIAEBa@Gg[PIDWG_ULFBq@Cf@A`_wg[QHdQs?CBA@p?o[SJEG_gYNGo?OKIFCDAs?AA@a@GgUKKeggcUNHCw?CGMFcaX[oY___WSKIEBQ@CmWKoOOs]OHFBkGIEDbPpOm]_?OgcULHdQxe?@@@p?ccRIDR@csZOoO_cUQHdbPkw^OGS[CCFDb`x?aSJERX}KFDb@gweUJeby@Cd_a`Ww]QHdrYHEdcA``?kWOO?GKGGFCaxcs^SOogkYNGCahW{^OhtKCCCBa`p?aSLEsALRDBCr@s{^Op?ociWKer`s}_QJGOKIFDBqXOkVKEbyPN?@@?gweUKebh|IiTjDkWQIEbsI\OiTjG?SONGebi\WnW^,159,27,237,802,-1816.10749873,166.0,0:00:00.000469,:qa_gwIUD`s@|GENi_z?y@Z@WQ{SfdISsE_lkAc~,20,166,0,1039,-inf,120.0,0:00:37.053374,:q`??KA?@@?w?CD@@o?GGF?@POoaABAOog]?BCAWGUEI_`OomCBFp_wkXBA@PWs^FDbqS?WOHOOW_SNHOOo[OHDDGG_YNHoOgg[T_?_WOMGEDApaGIEo?OKIG`?p?otDDca[?AQHdwGGEEDBRCC]OHFBkGIEDbPp]ADCaqX]MHHeRPmACDebyDF@DdApc~FDbPpKkVOOPo{eVPqAqA?BAAByaEDDbqQ]AAACAHhEha`aXs~HKgCaqEDBaaX_}cRo__S[XNhTkWSLFiDS?INLFTf,151,35,85,954,-1752.57906607,147.0,0:00:00.225776,:qb_hGaWGgBx[}g?dTI[g\?AAJWUPQ_dxSsdDEwrSQlLHdh|YPLFcjQee\vAb@~_imjN,43,143,4,1035,-inf
6,0.3,steyvers,4,50,0.7,0.0,stationary,20,stationary,gamma,0.9,0.909090909091,20,records/,100,naiverw,100,100,20,avg,203,119,119,:q_O?K?AA_?OOM?@@?ocGGD_?O_U?A@`_{?AAAO?OSMH`AGG_T??___e?@@@@OmACAaG?CGHEo`S?GDBbg_[[Qa@Oo_\EBa`xIGFFCw`Kl??_`g}AQIDggg]S`@Q`U?FHDWG_]Y_aPk?CEDdH_wiY`bQ@_x@EEBHuMQHeRcSKGEbb{WOLNo__cYP_BRCCCCFHG?KIIHQCCOcTKiW?SQIGo?w_k[Poa`mEFCbTC_UM__`PHP,-1780.18700799,,,,219.0,0:00:00.024542,:q`??K?AA_?O[?AA@`G?CJ@A@W?GEEBo?GGECAo_g]AA@`OoaMGDO?GGH?@?oggV??`?ggZ@@@?ws[NbaPOk^?@`?g[[Pa@pGk[Q_?__SKGDb@gyGEBb@o{aQ_`?wcUMHo?OOWOHdg?CCBEb`xUADBa@GocSJO?GOIIEBqc?CDHdAhi?CCAaPSp@A@P?{iUKEbcCGHDB@h[t?@?ook]SKewGgWMGDRPq?BEcB@qAKGDr@czFFCaXcxDB@p?gWLFDBPs}_Op`?kYSKERP|HA@`?gWQIEcQc?KHEcAH_{dROOO_QMGcqhWq[OGcc?ECA`_w_QIGCahhBGGDbHh@@A@Owg[QIDQxcsZNiW?SQIDbaHGecSo?W[ONGCqpcw\NgSi]AAAaa`SqZNhdAeABA@pGs_VOhtAeCECAppLGdSIdc?CCA`pOoYMGcaho}aSITa|`,183,20,199,823,-1783.33140497,184.0,0:00:00.000461,:qe_gSQZRHTa\YD\CVqeCFWqB[ofOA`yrKj_J,19,184,0,1022,-inf,79.0,0:00:29.410407,:q`??K?AA_?O[CCBAPWGQCBB@w?CCC`@wOSKGcAg?CCC`?p[OII_`@k[TCA`ps[QMHO?_SKGEBgo[[N_`?wwfCHdgGGYN_`qPOlIEBqcGeSIqAPSp@CBqpiAHEBW?GKJIEwGgWMLO?Ws_[_bB@eMQHeWgWOIEbb{WOLIFwOOQL_BRCCCMGdSc?EDBaaS`@CHDAhdR?AaPOwb?CBqXWxADDCqeEFCbQAaOJFO?O[SMGcdF,162,41,38,984,-1700.34813268,162.0,0:00:00.234457,:qa?X?YUGeaYGiNFbP`{OfOHdjG]^[IrrSCRECDHd?xKKPqPKrdNxo?vHBHWIXdRPcOhiEOJQyN,47,156,6,1016,-inf
6,0.3,steyvers,4,50,0.7,0.0,stationary,20,stationary,gamma,0.9,0.909090909091,20,records/,100,naiverw,100,100,20,avg,183,120,120,:q_O?K?AA_?OOM?@@?oc?CBAo?GI?A@`g_SP?AaGGKIEBo?GGGJ`@@CCIJ`@`?uCBA@gOKHAAAGO_QIFoPxI?BBA@{KGJ`AAPQCQJo?OKOOIo?OcnQKOo_klBDo?o{jAHfi`]QIFfw?GSQKoOW__XMObp|B?HGh@CiU`?ocGEDBO`?{e^cES{_U]`@p_whAA``OyOXRoO_SdBBcQQICQKETf,-1789.32882773,,,,242.0,0:00:00.024387,:q_OG?CD??__[?AAAO?OKJ??__s?CEBoOWOIG_@P?eABA`_wi?@@@@[KGEBaGGKGDCapc?IECA`kGECB@pkGECGO__YCCBaPOs^@BBPo{_PHCw?KKGCbAHMACA`pWo[T___g_YQIDgOo[NGcah]?A@`Ow_YOJo?O_QIGdQ{?cTKO?WWMHDbaPOiU_@?ggWWMO?WWOHDBPxSnAAa`_s[QHdBs_SNIDrscSNGdRp}?AA@`?g_PHCq`[r?@`@?w_WKfBkCUQHdAhg{^Oo?G[OPHDAxlAaPq@xCiUKfWGKGDDCbHgw]No_WSKGKecIY?ABA@GgYNGCQXWs^Po__SKFCCQhc{^RHwGKIGCaphw}cbap_wgVKFRyLOha``?gUMJGca\OhTP`?gmXLHtSCECA`pOk_PHDRHkwbQjW?CEDBaPP?aSJERXoyaVO_ok_QIeBHhEcSJDn,164,19,223,819,-1792.23826001,163.0,0:00:00.000469,:q`?GSkEF`RplGDSFtoTcCO`UJo}Da@XaHZOAu`n,20,163,0,1042,-inf,100.0,0:00:21.034292,:q_OG?CD??__[?AAAO?OKJ??__s?CE``?ga?DCOOWSKF_?OOOVBAAGGSVECA`kGEE`?wOQCHDBP{CKLFcg?WOHGoO_kj@@@P?scSJRqHGn?@?p@ACGCcQ|Gp?@`pWwcUaBB@q?GDBqkGe]cDAxyQNNFw?GSQHeW?O[OKERcCe]NgW@HDGFcQhYECMO_WSL?@A@Os]^Po`@dNGDbRs[UKFDAxs~DBA@Ok[cRiH?gmXRoOWOIFHDRYUABBcRHkyabCah_qcU^,153,30,70,972,-1708.01446613,150.0,0:00:00.223197,:qcaGC]BM?apcueHj@@\QqOcsbCKGUmRy[sgVffyLA{^OsiHVOEtEZs[WWaapqbMihEslEok,43,140,10,1032,-inf
6,0.3,steyvers,4,50,0.7,0.0,stationary,21,stationary,gamma,0.9,0.909090909091,20,records/,100,naiverw,100,100,20,avg,184,117,117,:q_O?K?AA_?OOM?@@?ocGED____UCCBoO_a?AA@_{?CFCo?GGN??__[GGFCP?gg\CAb`{KIE_?Og[SMa``OoYMaAw?CJNGO@PIKIEp`x[pCDbQkCIFFEg?[cVbA`{?OIDbg__[Q`?o_sb@Aa@qASMKfWxKmWdAxYQECOO?OKGQ___w_VDBGxhi?JNHGO[cRQQa@eGDLfDCOIQMO@?k[jaBqpf,-1851.45168538,,,,245.0,0:00:00.025582,:q_O?K?AA_?OOMAA@`GOKJ@@@?gY?@A@O{GECBAG?CECB@w?CCFCAPS?AAA@w?CCBEP?gWMK_?ogWOIEBg?GGDEb`{KIECo?GSMHDB@gw_Paa`WoYMGoO_SMJHO?GGIHDbPsK]OIDW?OUMHCqkGKIEdwo[YNJDrC?AAAAp_siV_?OWSMKFCaX[t?@@Ow_WNHDrS?KFCBq[?MGDAppKm\_`@?s[QLo?OKSLFCR@ct@A`p?cWLFBqXgu\OO__SKIFCap[q\NFwgs[NHdaxcs[Mo?ggUKMfhWs[RLHGWSSJEbqHGiWLGG?CCBAA@W{_QIdryMAAA@_w_QJEBaHKkZMFSI]IEFCAP[oXLgwGGQKEcR@gv??_ogcSJEcrqLGfSOOO[QIEBPpGeSMFsIHEcQiwgWSMGDaxdAi``?woaQJebXo{^PIGWO_QIfCADH?Ba@WwgTNgt[OQNIDaxdYnW^,168,16,229,812,-1896.12322625,163.0,0:00:00.000466,:q`?W_MKBd_g{M]Ig_ypAoEmDzoyP`FXcE_CJu@sdBaX,21,163,0,1041,-inf,74.0,0:00:26.585967,:q_O?K?AA_?OOMAA@`GOKJ@A@OsONG_?OWOKF_?OOe?@@@w?CCBa@OwqIGDBG?GIMFoooe?@A`pPEIIEBPsOUQ_?_k{_T_@GogYVbBqxaGJEdWGSMMLO?g[cVb@p{?MIDbh?wdA@bQHct@Aa@gx@CFCbHs|DFcq{gVJQOpyA?A@`@?kd@@@?w_QJa`c[cYY_?pXxHABbaYHHIGDbIiECHEraaG[_A@WyGNIDaxf,153,31,43,998,-1785.07878699,143.0,0:00:00.237166,:q`_g?MM@caHo]_N``io{`WBA`lau@m`hs_dLGoZl]VJEhKCGdGbFS[st]QSy@YwgmQB|WmX,46,138,5,1036,-inf
