jeff,beta,numnodes,numlinks,probRewire,numedges,graph_seed,numx,trim,x_seed,cost_rw,cost_irts,cost_noirts,time_irts,time_noirts,bestgraph_irts,bestgraph_noirts,alter_graph,hit_irts,miss_irts,fa_irts,cr_irts,hit_noirts,miss_noirts,fa_noirts,cr_noirts,hit_rw,miss_rw,fa_rw,cr_rw,bestval_irts,bestval_noirts,bestval_rw
0.9,1.1,55,4,0.3,110,260,3,0.7,260,89,86,90,0:21:08.798640,0:13:12.577209,fjtqhvjilxt3285814di7mnctvv3un983d77xbxw1m60ay5fhjjf8si2ik59vtwmxmf6692i8ze8b2bgsiri9hnie6hbzzh3ef2femzoxkdxu5hb2vabxdbl6sw6rubbgbqfny71jtn8q7yha4eatm4nn8zghaiwi05b0a21noj26fk1n89xrwsgks5r128v7lb1jtcuctlfx9n6ezd1x9wcj8omeu5oyior7nhv59er9xrybsfd95m65nun60d1jncwuyvzkbtxas31jpg7ll2u68ve22onjxlvjibaszw0a9t70yrv9l2yyvke8aimo9whq6w4kghouf7qkad26o2ghpklnadmhk2x83al2nwxthb4ek22vnfujsd9ij7cn2wht2zxdyzey5b3uo2alcmgeqg0br7536ms9jk5pxkzpmrkmg3br57u69rjx13nawahmiexhcoiwos6yvaxfbx6pdr4nj7x21ol87wltxhdjqaod3w523i5lrrnt6a1r25txmjd9g24tm97wsqf5pmrxyr6in30ffvhetyn6wneic6qpb8ujl5j39yjk0re2o,fjtqhvjilxt3285814di7mnctvv3un983d77xbxw1m60ay5fhjjf8si2ik59vtwmxmf6692i8ze8b2bgsiri9hnie6hbzzh3ef2femzoxkdxu5hb2vabxdbl6svsb9gg38rv9r4pmmov85llrx9yucflojnpvmke3brashyudy1618geze1mq7c4gxda20dp5ehemvmvre7xit11vlrklbff4lleplwlezapty9u48f3iwus2enjyjus3efr8o6u28w10qonhqtnpzsshz2kzm0rmrcv9ovquzb9bhmnhzo80ndwuwjnqit6tkock04nd2paaetl2q956xhoc2n5jfhn5odylehe6pkx0q58mrlzqj0b6mmtv19f8oncmubr1xuttlns0x83a4yju5vx20vk91kjxha9tltj6mbtx0scmr793f2ntcfjvew3guct783lwaxd9gdejwfnt730s8fs2c8pjg4whi9x6v4biyjmq547hymcbjh91hgwdvr7a566lbb5dv07i0t6x1z2vw92wxgss0khxx3x0iwbnc7m1ypem9pmuaphyryabo81z4,1,58,52,34,1341,55,55,35,1340,60,50,39,1336,-139.033606758,-121.438373495,-124.214465741
0.9,1.1,55,4,0.3,110,261,3,0.7,261,69,66,70,0:13:57.033181,0:07:14.738528,6si7yog23ei76995dy5tblaigob2tskoeyk2lh1acpe29rm8k72wkeao8t4395vqm2det1yxmnsdcbi0uiel2dasa3s1157hrie3n0q30u8y41a9uw2jzjae9fprxg9d79u4wcf25rqwv4hi7txurp70h2hp5i9hc5np9108ouzxfu4ntobvto6yccd2s7qmksur3gzlfbtn9iy20ctxt5wurd7h7m7z6s4h8bmzet9t6tdmd3gmp2os30vdvx2vlc2fs50x4ajn6fjdjcqyk3le15zuqbqq561dydxlbbzdlluywz9lpuhvo5hjnbzx41bjyby6m99vval0xcwl459j3jov8lgld1ajltuzta5mxnthurjx9pc2x9zc05gbyzvze7cn3ai08v51871knz69jz5quybyg5191h1fzc74eqfieyu5dtm50689j3hamsnn637qozndw588t785izg8dukfp43y58uq47drvrhuhst859atlsv0t0fcbt3632ubdpa3pi3z2nbmhqindmwgc1490ian0y7frqnnzashu1ohrdugfd9tku4zqepzszplbr4sk,7n2hvsl7hob68a6e6lubc0xcfkqu4jzv9qiqchh799ios53cq4p9zxs88y9ex8e5mxfumq9uolveesuejoq8czogm63s5pkw9b3a8byda5qmmo29cmbd4adpjlcbx68pkxjju2yj1lu92lgwj639bms56i8obp0ftr5wxo98hyev775mfo6pudyybrzzsowioti87vcegnk8rlm3ly6csqfximg3lcdjd2uw6ozcvjtoapsc6wy1llgajhnh8c6ra3oypq2xcyoo1iiewtrkcnunwz9t4gy8earn53i7r5ygk7u403bwdzvvxh8mipfyh4fkqyl9lak6wrk1tvzsou3gvjj1u5w624p8zabf00794g6gngker0shkxkemuomzs98zfhvbrg720c2savtvggfwrm2qasi4ddttoyyzysco52a8cvmded28apamqpmvtia7ttqv9f6v2bvjurngcufpztrk94phvda8c2mhhgvi4sbump51c7xhkw30y0w65vep8t0l5icpre594o35p0mhf40gt1pisnv5t612ij1icxny7lswvde2v6xdmlz9fpfcddz8,1,63,47,19,1356,61,49,21,1354,63,47,22,1353,-114.228197461,-97.1272067691,-98.2980361626
0.9,1.1,55,4,0.3,110,262,3,0.7,262,91,84,89,0:26:53.924806,0:08:26.242397,fdyrguf32p4e33qp539ut4w73qqgs7n8xv12lxvxx04eccs28ngvbl5sqzcpixmpov5utlu0d0vkz6pay3avy380rxfhcemg3hzu02pjvw7hqux6atiyb8n410n1g435vw94b6yjjowwp5j19ng8w9p6pago4ta5es9x0jnt0t05zdeqkewt1ldjv5avcrc7ipnnzs5t64ym2rqjrtudecouxz0s70o0zqa6z426b9cjnnpagxrtknh720idgmszfn8l08nrbc8wwsqhihc2tkadrr0f0wvd0a558egdu0t8gpxdv1veoywgxp8j6m2k4vo3dakoyx3gz0r5b5xfcogjcrqt9cewyo0ktmi9zp516cakcsjz5r55a2m77qjgnen0vnx654xtum7vbae9vrw0xdcyfqfnejnqxdgqnjgnul0ev1kw8yf4fhzmfrd581l9iqsxlum7ox4iv34ggc28nl8ra4kr9coie3h85z5jl5kzso1knt36i3buuynpm3h2b9qqx7xthlapjn8nt6l1mjy5oxh9xl5k7nhhrtrypnr3dvpz1mqt2jl0qbgcg5kmjg3d2,fdyrguf32p4e33qp539ut4w73qqgs7n8xv12lxvxx04eccs28ngvbl5sqzcpixmpov5utlu0d0vkz6pay3avy380rxfhho8394nd9wxo7vx8rim5ozkub38v0saga9isk78607yrpo71w8aoirialac4xrapohpc61hpcfweopvy1gsl54gxe50r2kmxuanojb7dkp924wuq2c6aetjdpemy7bsbxx22e8ko2lydock3b5cxft5q7sutb0hj4tksuwv4c6i0uh4hwbczlrzs1fabw34slph8bel4bnizpp8v41opbbs1z5ch69forp5zv8wkrssciye167a6c7rg0bne8slcbtqqw8n1jb09jqvwm128y8zoi98x42fcie6kexpem00dk9zirud9961czxwowwjpn0m5z273d6zonctiveccrul8idp7tv34vf5y224u4nz9nqt1ejagfc59bvd67n3d6ypbf37rzrnep3lgd9kjplmq3wyw1xiwnnlnrymvpvk4nai9st2icykhffxgqa97y81oic8ca7viyftk5jjg0acck0t9iqolyu57sc80h2jgi,1,58,52,32,1343,57,53,36,1339,58,52,39,1336,-141.260947939,-125.668771384,-126.996910118
0.9,1.1,55,4,0.3,110,263,3,0.7,263,96,95,95,0:13:44.029530,0:05:55.743839,kdj7vf8yepo5nvu55be0xv4tyjkvcl6gsrk3l3f4fo6lq5od2ip1uqs6oozbkehk32lxbypimwu1cjvloo9b2pwwj4d7i3vieq2sib1wc9hw9x7zxlpm4brz0oij1lju5ni59s3qegfp96xsa4kjlt4xm3ajni0fv5ksq95a3ziu7pdln39qz1xfdrghi0dvfuv9xu4zx56tz6mndju0z4q3742tykvbj09c73v7pykutu4en0dwlg2bgyb4x9ylphudw1mn68e69butv5uxjflgllzkuck3u5duky2nf74q3lc32yma7f80tavg16qs35a2eibnt2fm460lurz2xgag2p0vcybinq9dk0p2bkbctd327r7651lb6aay5a42zl0j2t1c4p7fk8elupfby21ark48dg7cnk19so88sctdljmovg9ztt1l2kilcn4yygb5l26ne7a442x0niyfhypwkvksn14vs8gnl7fw7ub531g7gah9p1r765wtxps2y7e2zgthws3wvy6wb2nlm5kyvqie2g3xv1f2kf60n6hvhmn8ba4nne6cp2gozswsebetjw3cy,kdj7vf8yepo5nvu55be0xv4tyjkvcl6gsrk3l3f4fo6lq5od2ip1uqs6oozbkehk32lxbypimwu1cjvloo9b2pwwj4d7i3vieq2sib1wc9hw9x7zxlpm4brz0oij1lju5ni59s3qegfp96xsa4kjlt4xm3ajni0fv5ksq95a3ziu7pdln39qz1xfdrghi0dvfuv9xu4zx56tz6mndju0z4q3742tykvbj09c73v7pykutu4en0dwlg2bgyb4x9ylphudw1mn68e69butv5uxjflgllzkuck3u5duky2nf74q3lc32yma7f80tavg16qs35a2eibnt2fm460lurz2xgag2p0vcybinq9dk0p2bkbctd327r7651lb6aay5a42zl0j2t1c4p7fk8elupfby21ark48dg7cnk19so88sctdljmovg9ztt1l2kilcn4yygb5l26ne7a442x0niyfhypwkvksn14vs8gnl7fw7ub531g7gah9p1r765wtxps2y7e2zgthws3wvy6wb2nlm5kyvqie2g3xv1f2kf60n6hvhmn8ba4nne6cp2gozswsebetjw3cy,1,57,53,42,1333,57,53,42,1333,57,53,43,1332,-147.58888791,-131.594127458,-131.611395725
0.9,1.1,55,4,0.3,110,264,3,0.7,264,80,75,81,0:29:26.412390,0:06:52.721460,efkomyfjqn8jib3xko4sfvk3ucel0jinm6o2ztkbquezqs5z1exnc3cc7gs5u4l1tc2xsxg5a1senlmyxa2wy673kwwzhmrhy967qdana952i1vrvn6dvsgm28woju63t8rosed282fpuehvgta7pewc4p44wpdryphgjsd190qwmhbioulcjha7rfaywrm4l5rjflu9b7onornxrlsg8k7nkwxqltnsylosuimp11i9r5gikxgw3j7bdhgda34j7pmvp4rlicrt396bh5y1khc0gkj4xvz4lnp4hbptex2gypzzqcgg2p6275k3j8hyr91zuredn2cowl4yhqz1fpu927eibw5tj663h1s946moj83ryq80tqi6sazpi3zg5ftxpqcwb8mvrhpqwgy24zwbz1d8lf34dccrccqlauo5g4uw7atsm46d86n89o1khzgb5l9ohckirywyzbcu7n1fi7kzdnzncuqeotmhkak5yg5llwbcs6euby7cyh9jeq33xxauudh5k259sxjjz3a6jzwbopd6chlmavsenc8zckv1eex6te6vuhfupke8iolcqosg4,dl0epuaecdfnjxr2v4eo4m3dmjw4iom7fa0rncdqmevciz5rdoq0kx32rxctyr5tevdze4l7g6h0kguw99ndcffjmxnbzls0i00dvyu7yhoxo2sejcabmp1tk8pqfp0h4d45xo7q37doitjwoydx0l24agcjw71q6c4vnjac0g3z6rcwrh3rll9nqlhrwtyg0ovvq5vkxsws1q1zvh1jxbmfypk4owny8ihww29mkw7a12v5pr4hyx57sfgpxr58ozhqajduv53l126dufyc1s2vzxp0rv1y6pdezellli7ky6vf2nytio75u9dswc8l4s4thzq3u98ib2g1e22l2yirtk8rtha4hvamzindjr0l8smf1o64vnvxig7un2afz3ql6vgahjz7owz8ns45wk6g3qpnmnsthji1rrjba7ssjtt8hxj5t11rdrez7gguun9k0dh1s9d5p8b5nbhzfol4mglfmghsd5qup15obycm7ifj1z98r12yfqia6lc3rz289vno4kkd4yp1mjjzc6l0l4intx5yz4e2cor9p8zxyt64vy5x9p50xni1od003xgnz0078,1,60,50,25,1350,59,51,30,1345,61,49,31,1344,-133.825587387,-121.086624696,-121.95207354
0.9,1.1,55,4,0.3,110,265,3,0.7,265,92,92,93,0:10:54.538413,0:06:07.287182,kdim2rflijeh06jy7qpphfjl84oe57q52jv3ggvn48yzjfbtuvszur61y5tqodky86iakwj94sdi7upraovvzdrn3oduo23sajb9o0lzf2vh85gascuit68yptq804sczi6mingass4w2av76f8d2nmz6h66d6xp6fbmfd0uj1j9cwge1clhrgtimsjpvjkjz8ukz9ayxnxsv5fln7wrhazxofjvrzxwksy955jr9zu2cb1oz0dteeyqvu7eaqf9zq4rsk4vtx8rja1xlew0okhywnfg9sggeyl5awq8blj9h6pa7sh9c4r8rm6qk182r345jf0gd55m10u9mn2vher1t14eyw3tawp37u85oa3mqfff8dmfqphdzpv38uky1rb4n11x16y0ehzm68375oh23ygyfxl3skaf5qlj0zoighy0j607ubddec8w7zxpy57zr3yndocm48taljy7d60u2zp6pawzfta3pi9izn0e5jnloiurbdbd5y9hqz5p4xbqszv8pno2hovxp6zwxhnkhjd1dx1eglc0fbqt5fglmibrtl2i8nzidcxa78fppb7npaby8,kdim2rflijeh06jy7qpphfjl84oe57q52jv3ggvn48yzjfbtuvszur61y5tqodky86iakwj94sdi7upraovvzdrn3oduo23sajb9o0lzf2vh85gascuit68yptq804sczi6mingass4w2av76f8d2nmz6h66d6xp6fbmfd0uj1j9cwge1clhrgtimsjpvjkjz8ukz9ayxnxsv5fln7wrhazxofjvrzxwksy7vosi4izopukce63ij7cqzlr86fm2c7cd6gyibsj8n72prf45amf507tcqu2asn3r0lgt49sjk2fw02pf7gvdbpj0z6kvg3bap9vc3znao1lejp5gues11s2ariyc5sdr2b4uoomsdnm4jxymttl8qm8n58g01de2jx1fyys07hd1qu3o29in8qibby7t52oopto5nzu8y2ysfyk7d0pzbyyjkwhinca0i7kbwj7xrvhmc7konb8o7m41pk5metjmpl1ob74dmz5rh6g6yie0u6ali6smsehy8vk3h68guls3e6ieqt5nnak6uttctu59h2m9berm8l4vgho1jnvvlrzwp2x4x95954ydc,1,57,53,39,1336,56,54,39,1336,57,53,39,1336,-135.316672574,-123.984883886,-124.152874507
0.9,1.1,55,4,0.3,110,266,3,0.7,266,85,84,86,0:15:51.123779,0:07:03.786281,dl0epuafdedwdhuzh22od20rndkxpsmn9t0e98czbd4tb628actr59xtslhnqnk47n6e5rp87buee3igrizopwn9rmqyh591ynlk9l2ey7tv43jjljezaiefyqce4a05ea34vgz469ht47qmgvivord3t0hjfcavsjfqvbhgl3k832al6a4xdn5mh85rmbg8lu10o9uyfoszuiwhqrrrqk0f4eod9c1fjytbjnacqmiovh7ku0gyu9c5p2trmq0h8d1r5fy48hiwjxojgepsfv9ksamx4xi7xw8tner8zrw7uhln5mfsgguzmep14n2pakt6smacdmk7f955xjwskx4tm16tk0h1x5uqqdl5u0zxwhoqavdqgyyxzqyqdsus6oqqcgu548gtypj6u3tk4p7l9jqlfa3qeo292woulovwo3tgxiqwb2a3m5i60yvqwcscp29blzbkplslf5n8ndw0sygz4oii2oa60z62cvlftgl4vz7yf5n2k1x55cl0mkfld38d9kq2q4t2s2fs2wfvvm25lqnecqvlm5ls8z52ezmgxlw3ipzvws6yn5l6ml23ooqh2,dl0epuafdedwdhuzh22od20rndkxpsmn9t0e98czbd4tb628actr59xtslhnqnk47n6e5rp87buee3igrizopwn9rmqyh591ynlk9l2ey7tv43jjljezaiefyqce4a05ea34vgz469ht47qmgvivord3t0hjfcavsjfqvbhgl3k832al6a4xdn5mg7ejap8xhorehm9trrxedm185o3xuxgh213k4qqy294ingodg01cyek5e3ggoy9o0i34mvn5jciavpvi4p9wxqw7vzrstgd5eu6qt8m2a8jy4uihx9k5mse0273dexbodh4x6s3mmost3i629tzimbuhwteo2ki26o6z8qiy5hjhdpesq7vq4z3qnbuy4ve4z92fbdrrv2fckd2am8tyoao1xfnxh40ns7uvrwrps30vtntu4zfjkotki7nwrhc5kuzdzaztymtpsurva3fmz67szupwv5996j3z2iv49prk3gdx54ieggtbbucgb6zg2gw7b91i9rq5wqa0wxegi6h84z3gtacbpbme6to0bry8oq5462ybko2lh8h01m41s6uoao69jbklxozra,0,60,50,34,1341,59,51,35,1340,60,50,35,1340,-128.989174589,-117.245269919,-117.430661943
0.9,1.1,55,4,0.3,110,267,3,0.7,267,83,82,82,0:19:31.248054,0:08:25.972603,dly20d0cfbmxqrenq03t4y9c2hxyqd7vxg2kxay8q6imi16mhxyn8ugataj5bzbn0sk18ke5r4svjtooh289hyidgresqzy82nmm0lfhjus7joquutq8nvg9456l8exqkjeri1d0vc0joivyocyaepqmag7ahep24bt7smvemct9njghyi018hmr5t5hbbd8ie8dv9179d3jdgvvtybtc7c930ayslm52fo4oljaljstbsqeh7ozxgr6714xbfgu24un990bncwt1ee6axz0qtvojqdi52zz1udypf0j55dtm1tc3y7l3fekh17i9k2ejc3rgtaz7f7vprbz2a49iykfxctt5khvhmjkvv2dx0im8yiybs5x1bvkimrnrxop2n0z8q1n9gpf4aalr3tikiqejkijj95wqok97o8vzwgo3zlhmzxox760wlzmxqjhw50biudlobqjyccoe35g4g0ntab3rst610nfbauii3fmkl0w22lrp6jstzoylmtqsrv1outv8m12s784awrfrmnmyhpxjkfe5x9uezilm54birozeokr5gz813bjrawjkjcy8,dly20d0cfbmxqrenq03t4y9c2hxyqd7vxg2kxay8q6imi16mhxyn8ugataj5bzbn0sk18ke5r4svjtooh289hyidgresqzy82nmm0lfhjus7joquutq8nvg9456l8exqkjeri1d0vc0joivyocyaepqmag7ahep24bt7smvemct9njghyi018hmr5t5hbbd8ie8dv9179d3jdgvvtybtc7c930ayslm52fo4oljaljstbsqeh7ozxgr6714xbfgu24un990bncwt1ee6axz0qtvojqdi52zz1udypf0j55dtm1tc3y7l3fekh17i9k2ejc3rgtaz7f7vprbz2a49iykfxctt5khvhmjkvv2dx0im8yiybs5x1bvkimrnrxop2n0z8q1n9gpf4aalr3tikiqejkijj95wqok97o8vzwgo3zlhmzxox760wlzmxqjhw50biudlobqjyccoe35g4g0ntab3rst610nfbauii3fmkl0w22lrp6jstzoylmtqsrv1outv8m12s784awrfrmnmyhpxjkfe5x9uezilm54birozeokr5gz813bjrawjkjcy8,1,63,47,35,1340,63,47,35,1340,63,47,36,1339,-141.893361267,-135.176215815,-135.239484099
0.9,1.1,55,4,0.3,110,268,3,0.7,268,97,96,96,0:14:15.142784,0:06:05.783157,gz9iezc7n8pt0z7r1lb9gk5q9wzacsglxxmrr2ebtexrff7o7zg9olkxkwqs09kf23pip9e4dioe1wz04v5x70vpqnjbiv2xfc3jfsrv5vg1i682o614ko3psu5gkkfb0qna3jxnbjgu9d69mxo4aeenn2fqcoioc0aidc0vwmasnlwhj2bvur5hqspraj3w7p0qu1i34z4ag0i8yywbswrp300pncj6pedahjdqj3dsde232ej7o7qrk3qnx5ow1dcwoedctnlfu9oxwxbvq09bg6rgs6qdp3yy7fi4e18bswxl9w87qgqu1qn8rojefbq9o82tust2umoqe711izzapp49ese1imb7dsrho6wrkmuqlqcb1fuabqzjsic7m3mwvcvk5lafaaeehu2n6kieo17x646sfct66s5emonde2gbbkk1g5h1bu129xy3fsijmqkaldc70quy9iq82ok6cl4slxji8fe2dmd9qgwbho52zr01yri17gh7igh9w4w7rfngxwoppyngw8w5bu2yrm8fj6azk9fdhd9lfslb0m9q9wdpt79df7ppuh7gzeuuz1yj4,gz9iezc7n8pt0z7r1lb9gk5q9wzacsglxxmrr2ebtexrff7o7zg9olkxkwqs09kf23pip9e4dioe1wz04v5x70vpqnjbiv2xfc3jfsrv5vg1i682o614ko3psu5gkkfb0qna3jxnbjgu9d69mxo4aeenn2fqcoioc0aidc0vwmasnlwhj2bvur5hqspraj3w7p0qu1i34z4ag0i8yywbswrp300pncj6pedahjdqj3dsde232ej7o7qrk3qnx5ow1dcwoedctnlfu9oxwxbvq09bg6rgs6qdp3yy7fi4e18bswxl9w87qgqu1qn8rojefbq9o82tust2umoqe711izzapp49ese1imb7dsrho6wrkmuqlqcb1fuabqzjsic7m3mwvcvk5lafaaeehu2n6kieo17x646sfct66s5emonde2gbbkk1g5h1bu129xy3fsijmqkaldc70quy9iq82ok6cl4slxji8fe2dmd9qgwbho52zr01yri17gh7igh9w4w7rfngxwoppyngw8w5bu2yrm8fj6azk9fdhd9lfslb0m9q9wdpt79df7ppuh7gzeuuz1yj4,0,54,56,40,1335,54,56,40,1335,54,56,41,1334,-135.254583389,-119.487525969,-119.799177542
0.9,1.1,55,4,0.3,110,269,3,0.7,269,88,81,87,0:18:05.605214,0:05:03.985818,1p4ju8aastvsxciafy8mpl77ouwrblo2ur6h5p0okz5zcwnnix4dyqti5zsb4hzox908lkesqqtmmeld4we4k1vd5a04tixh2uftu2gjpitz9wp1tosriv5fpyzq04xe3dqqoda2pic3iofuub9mmy8n6vh74z0wwt7l9kajy1svge0k1w06irl0cotk08h70wl7k0selenkuggo9dkg45dmo4eaz2rqpv3xf16v2rw6xrdrtzn6ctp1p75va6iemurbsl6cuqunlnih342c0m9e6gr1y4i5t3ub68hdd14624zauhu2320fdyo636722xilce3iy4t3rhrti2vmvloc9buedepr6qcep7m7d8b3c20jti5h9iqg0rxr4s511p2ddvy5vi4yvizklwgjl3pczkp65ea68b8r6iq4429g0zm4pguc0336olzdw1rey6trs5b6kxkmirulw8g1a3jlx64s6lcv4ik96f9mu1bkl1tbmygoytx2eidwpm5rnc14eholyrm0ysdet6mzcocn8vch7e7hdylo62axm4kdiwfhyxars05mb3w6xl2krswhey538,1p4ju8aastvsxciafy8mpl77ouwrblo2ur6h5p0okz5zcwnnix4dyqti5zsb4hzox908o27jzjoxv04mq29pfix0o79h5leuyur1y7mmqxe3ikqptbibby4u8e1w3c26andv7ds5reqqibf7r1m664gh2gcqiwfbglzcatejegju7271l1ugtleanfyzwiopt908x2h54vxv6zxy6mfl2bb6avnlbqj0kgi8a7odvehb7k9s4x8jkeyy5qjg4df9k23vtnxucnz5vxcui1zitovq3qng9dlo32qj25m4g4bjg8zayvwcp0bb14j4xyhrpw267m6qhd9h7aidmes0tqpv8dthu24t77393cnwfb59dssqnlf4qj575jbohgtoyrh18ncr2x2x4ylz4v43185r5obv7gw9y54xqdl10tc6jd9ot2v40tnozeyc3u08apm86nsukveuap8toqna02x78pzif27xjhr23tfdqhwlnewecd3xsbrrhahu50c5cyyniosfmuzsgkfknaun9ewtm6eolnteq39v1z95asgy4d6i725ydu9vswukk0lzlmtobwv2c,1,61,49,32,1343,61,49,38,1337,61,49,39,1336,-148.571573752,-131.882689185,-131.904645565
0.9,1.1,55,4,0.3,110,270,3,0.7,270,86,81,87,0:36:36.632675,0:10:21.485553,dl0epub9bnauoimsqtaah4z4dszc4fbxfup5tb29arwbgbe4ps6fwvt7t1xys45bd11z2jj2hfk5nqs4rudfq1v29mrej99c0u0n9f6hxk11ekbxnyeu3025r222ka9i19dscjlhqja6jxl89a8u878vqbcfbi1il7c56wakwgq3np55s6uuytrfk842xt1n99dejwtbolmxp09avmybzjux7npfow5tbz5clr18j0povz60nq6bejs5hpxiouup9x8uvka7rnf6u2wkb4tu0iufa44mhs00oxc4eyn8usan2z8w1c0qbugrn796pf0z1fpjp088bthyfqdn4252uftcrh5zne5o5774feffqzz36z97g0vilv9c7cgcmprodwdsqs22t2p0r8x0od57nuc50fwquc5d3lkcalybytwud4hk5o19tpvc588prackp80ygdvjjlydqgilo6sa72y172eka5qtt4xpeyypnksugjesgrny5ni15tyqmr5ygh38uau7t81efngz786n8ltj7k6ibasciu2ys6yza9n731l6cw7uh57xk9gyqpubnv7osnmys,dl0epub9bnauoimsqtaah4z4dszc4fbxfup5tb29arwbgbe4pub2zy2vdkkrtkvbyy4zz41vak9u18ftm0fswq6cz54g9asl4k42vnivi4vnhzqx1hr1euybbxdovvlz6bfv2nu79pspborwrwl0gcz0vcsoehxfb15rq3f4a0p40x7qnsb7p9u9fc88v9vvt7m8nfcv9ulfk6v7jr23pmtmnk9q91gxr4tazntc4n0gfajd7krg3msknttuzlyvvnugkervv3p4d1clcqs5mx3b1i321vf5w295hzrfmws153lkq66db8ox7re9ic9wibv5fyjtsb5csffm5qke67xt0e6uc921tn2f8d3ojv1r6f7f5pei9cwxxwxjin2sjbhnehqq6gjl7f734iyecbj0dg1fxci4ziehjmhqba9k0ddkadxyr0ny84fewb3o9x9e2ks84is6pv69tmwbifpa80u8i76oeor63fw5o82oupuvl97juwb4gauso2njsfi4fkshgcpqp3s7rtjl1xw7try36dsipeybdl0i98gvi8s8chkuf3q0wxytyk8urzct5t6o4,1,57,53,28,1347,56,54,33,1342,58,52,34,1341,-142.145379801,-124.90819814,-125.551152951
0.9,1.1,55,4,0.3,110,271,3,0.7,271,73,70,71,0:25:00.405723,0:18:31.936408,dl0epuaeetc5dw3hvg21lr46281rajl422yur3ic8z8u3plofjepqtjagwc35722qy5zqye2gb6rcnv7csuysm88halflybzqvflvm6keljs2bj0g4pumv2kerm4ievng5b7azhx8702n9s25eul25ywvmy0xyzi0f58v0md34rktdm4w4gir9mx0dxqf8h52jtablpj8ns2prdn9rr4i9ssnetkozxhtgiv40ls4lbni7v0xtncwljew51ljn72mi898buae56i27n0k9fy7hqyt5evm3j91xebd6z0rmamw5uihmxyeb8pir0dc9ndcf5j3j7ohj1fgtogs128zx7b8jjdtq11qxw23422hn8hn4purk0rfikyiro1m9imkmlcxztpw4p71ui0lqnqoyu9k4enzz0iivewhcy7r4733hidd7f9h1gurkz0gy4f6gz814lk2xsuqthynqeb87p1vr6efcmjhrj0zu1unei2wnud7q0jxbtzq2jtp39ijilw687b7ppnpta9n4w54jxzenx37qgueu68p4fxlu4eivflu25n6llrofe3zu88pc22e2igy,dl0epuaew8opjcxf6zglz4wvz7tv24rj3vg77iel5vdv4huvunqm7frg5zpbg81bxtyyhpydlqej5gs4q6vzd6g725lski10u4g669cg2zaze8tl7ppil3dabr2bluqdvt204qntu5q32uos5gkiqc0c9dkt6lp6i97lx22bm73flruz8t07pursaocgz15hm02w26ps5xct5jvibcjwse1t379njcfbaafjdw2pa5zqopco5kugpn82xervlpo98fjhg07sriwwjiov2p1pl0ldghwwdhhk4bt133buvdbft7cpbstkvbo0ihs499gt3swtc813gt8uyfdm4euvbtzg3j909ek93ypnglyx5sjk766h61ql3c50220c2xf64d4xp69u4k3etqu59xjng5ffsn3sl98e7nkh8vhkwjwyjyip85s1lsjmetrmpgq8tm8v31sj4cqswmipv8vdd3p1nvg8r1j8sn157b8pnj07w6jp70yki99sm4usioy6px08k5fcehgje6kn8k9xtfmncmam2s9clz2sm4b5kdy5an2vx9vycih4q3ghqbjv04lzy41s2,1,64,46,24,1351,63,47,24,1351,67,43,30,1345,-135.578969242,-123.943219728,-126.041794331
0.9,1.1,55,4,0.3,110,272,3,0.7,272,85,77,89,0:35:12.901001,0:09:22.551881,dl0h4vhu18igzspe0a0xrg2os1jur8jenf2lj58ty88xlgmzxd5sjmtutzmzqc5qlu5u4dsdiy52p3b5jrsrj29si6ykos3j0p1fst3zyo6d1yaf1g5swdxsu74t1q7z0xavyz4ot729sqhuy5h4853f9zzxess7xxm0e7fqqji239ytb5ctotss2cr7hf17t8f801q1laj1q3tonxghxmy6wd36e23c7goug047e79fk3nox0p2gflh5v38euhygadkb7sreedxduuolfwat1qmi2pynwk8vv1wlpqdkml4frwyk911t839zvlzi8vtrpk9jfq0wqfwy4hkk5qjqa1q09inxt4r2ocnqyzeurf116jnwmlywoyftacbz24scyrnwjq6rzeyvwkarorv7tf7d9ou4g06omsj5yeayzj9peeox5euc7ml6kc57xrw4tgsbsijmahme6ozfzxa6dbbc2824sgdmymwm2f6uyki4pszsh2ola1gwh3c7vcj44zhetd7esqg5hs0w9t61imwjgyedpn9441tyg5cn1ew45d1djoz6pxsetj3gbhyfpnuijcic,dl0h4vhu18igzspe0a0xrfg0z6x99it7am7iqdqo2utdxpxkwft97mdubs3hxij2ckfewl9l477nm4ru95jk7h4188oapm9qyl2unvmk40s4dq06qxvk9xu9h7qct0z56op9nsus6d3azbo2hhgd0s6z9ibq7dr13wlj0l794ar9lpkzkw3pmbddf59fe3u40mcqrfkzu3itghl80nahyaz6ugyv0076emnz8g0ebu437hgka5xy981pnqlpnjx783cv9hmqkcn9dgye0bnc4ymynh1l7s819aailufd9yxhq3f6ci1p8ccref9x91a8fzgu71cm8m884uzoyla2yhrnhu92gqpckyatwjmhmgqwz3a4z670c2s1ihcyyv40pt5aqwy1sy21bnq7qp2rw381we6o780mc3shcwc093g4h6vorhmbayqiheluptfe5k6m6mvtcu9l3taag8as2winmfd9ys6qlj693x3acjwx1l7iovgj3piugek07lhooq190h9vqark19cmcdl8zyio54n5nnc3zproiqhvh3th4puxvanqmawgenon1pgketn0mvklg,1,60,50,27,1348,55,55,34,1341,60,50,35,1340,-129.562648364,-118.201160269,-120.096453629
